,公司代號,公司名稱,公司簡稱,產業類別,外國企業註冊地國,住址,營利事業統一編號,董事長,總經理,發言人,發言人職稱,代理發言人,總機電話,成立日期,上櫃日期,普通股每股面額,實收資本額(元),已發行普通股數或TDR原發行股數,私募普通股(股),特別股(股),編製財務報告類型,普通股盈餘分派或虧損撥補頻率,普通股年度(含第4季或後半年度)現金股息及紅利決議層級,股票過戶機構,過戶電話,過戶地址,簽證會計師事務所,簽證會計師1,簽證會計師2,英文簡稱,英文通訊地址,傳真機號碼,電子郵件信箱,公司網址,投資人關係聯絡人,投資人關係聯絡人職稱,投資人關係聯絡電話,投資人關係聯絡電子郵件,公司網站內利害關係人專區網址
38,6161,捷波資訊股份有限公司,捷波,電腦及週邊設備業,－,新北市新店區北新路三段207號9樓,22178466,楊光輝,從慶洲,吳玉娟,財務長,莊振炎,(02)8913-2711,75/08/04,91/03/01,新台幣 10.0000元,749833030,74983303,0,0,合併,每年,股東會,群益金鼎證券股份有限公司,02)2702-3999,臺北市大安區敦化南路二段97號B2,資誠聯合會計師事務所,馮敏娟,徐聖忠,JETWAY,"9F, 207, Sec. 3, Beixin Rd.,Xindian Dist., New Taipei City, Taiwan",(02)8913-2722,beatrice@jetway.com.tw,www.jetway.com.tw,吳玉娟,財務長,(02)8913-2711 #100,beatrice@jetway.com.tw,http://www.jetway.com.tw/tw/corporate.asp?aboutid=6
39,6188,廣明光電股份有限公司,廣明,電腦及週邊設備業,－,桃園市龜山區華亞二路58之2號6樓,16836218,何世池,張嘉峰,李志仁,財務長,陳美娟,03-3288090,88/02/10,91/08/27,新台幣 10.0000元,2783589100,278358910,0,0,合併,每年,董事會,中國信託銀行代理部,02-66365566,台北市重慶南路一段83號6樓,安侯建業聯合會計師事務所,吳趙仁,連淑凌,QSI,"3F.NO.188, Wenhua 2nd Rd., Guishan Dist.,Taoyuan City 33383, Taiwan,R.O.C.",03-3289515,chih-jen.lee@qsitw.com,www.qsitw.com,李志仁,財務長,03-3288090,chih-jen.lee@qsitw.com,http://www.qsitw.com/
40,6228,全譜科技股份有限公司,全譜,電腦及週邊設備業,－,新北市汐止區大同路一段239號7樓,84560006,高偉超,曾治元,陳素花,財務長,蔡彩華,86921800,82/09/20,92/01/21,新台幣 10.0000元,400000000,40000000,18776859,0,合併,每年,股東會,台新證券股務代理部,25048125,台北市建國北路一段96號地下一樓,勤業眾信聯合會計師事務所,蔡美貞,黃裕峰,PIE,"7F.,No.239,Sec.1,Datong Rd.,Xizhi Dist.,Hsi Chih,Taipei Hsien,221 Taiwan,R.O.C",86921860,carol@scanace.com.tw,www.scanace.com,陳素花,財務長,86921800-305,Carol@scanace.com.tw,www.scanace.com
41,6276,安鈦克科技股份有限公司,安鈦克,電腦及週邊設備業,－,台北市內湖區洲子街107號8樓,34235759,李益昌,王安左,陳明勇,副總經理,陳束燕,02-2799-0022,67/10/21,92/10/30,新台幣 10.0000元,314900000,31490000,13856425,0,合併,每年,董事會,永豐金證券股務代理部,02-23816288,台北市博愛路17號3樓,安侯建業聯合會計師事務所,吳俊源,陳蓓琪,Antec,"8F., No. 107, Jhouzih St., Neihu District,Taipei City 11493, Taiwan, R.O.C.",02-2799-3435,invest@antec.com,http://www.antec.com,羅淑惠,財務主管,02-2799-0022,slo@antec.com,http://www.antec.com
42,6441,廣錠科技股份有限公司,廣錠,電腦及週邊設備業,－,新北市汐止區新台五路一段93號24樓,53562649,廖良彬,林建驊,吳玉成,執行長,蔡宏杰,77535888,100/12/13,106/09/27,新台幣 10.0000元,424344530,42434453,0,0,合併,每年,股東會,中國信託代理部,(02)6636-5566,100台北市重慶南路一段83號5樓,勤業眾信聯合會計師事務所,張敬人,陳致源,IBG,"24F., No. 93, Sec. 1, Xintai 5th Rd., Xizhi Dist.,New Taipei City 221, Taiwan (R.O.C.)",26975988,ibg@ibasegaming.com,www.ibasegaming.com,蔡宏杰,副總經理(投資長),77535888#602,jay@ibasegaming.com,www.ibasegaming.com
43,6570,維田科技股份有限公司,維田,電腦及週邊設備業,－,新北市中和區建一路186號15樓之1,27271130,李傳德,劉則瑩,劉則瑩,總經理,李素貞,(02)8226-2881,93/04/21,106/12/11,新台幣 10.0000元,300861770,30086177,0,0,合併,每年,股東會,元富證券股份有限公司,(02)2768-6668,台北市光復北路11巷35號B1,勤業眾信聯合會計師事務所,劉書琳,邱鏞銘,APLEX,"15F-1, No.186, Jian Yi Rd., Zhonghe Dist.,New Taipei City ,235 Taiwan",(02)8226-2883,sales@aplex.com,https://www.aplex.com/,李素貞,管理處經理,(02)8226-2881,maggielee@aplex.com,https://www.aplex.com/
44,6577,勁豐電子股份有限公司,勁豐,電腦及週邊設備業,－,台北市內湖區環山路一段30號1樓,70565509,杜懷琪,杜懷琪,杜懷琪,董事長,黃哲文,02-26590606,89/05/29,106/03/21,新台幣 10.0000元,382548700,38254870,0,0,合併,每年,股東會,元大證券(股)公司股務代理部,02-25865859,台北市承德路三段210號B1,勤業眾信聯合會計師事務所,翁博仁,陳慧銘,PSC,"1F, No.30, Section. 1, Huanshan Rd. Neihu DistrictTaipei 11442, Taiwan",02-26591106,andrewhuang@promate.com,https://www.promate.com/CHT/,黃哲文,資深財務經裡,02-26590606,andrewhuang@promate.com,https://www.promate.com/CHT/stakeholder_engagement.php
45,6680,鑫創電子股份有限公司,鑫創電子,電腦及週邊設備業,－,新北市中和區中正路738號2樓之3,24332747,許育瑞,許育瑞,張甄珍,協理,何明遠,(02)82280101,98/03/20,108/09/16,新台幣 10.0000元,185500000,18550000,0,0,個別,每年,董事會,兆豐證券股份有限公司股務代理部,(02)33930898,台北巿忠孝東路二段95號1樓,安侯建業聯合會計師事務所,區耀軍,顏幸福,SINTRONES,"2F.-3, No.738, Zhongzheng Rd.,Zhonghe Dist., New Taipei City 235, ROC",(02)82280100,ir@sintrones.com,http://www.sintrones.com/,張甄珍,協理,0905766680,ir@sintrones.com,http://www.sintrones.com/
46,8050,廣積科技股份有限公司,廣積,電腦及週邊設備業,－,台北市南港區園區街3-1號11樓,70479315,林秋旭,陳友南,許吳椿,處總經理,陳友南,26557588,89/02/15,92/10/24,新台幣 10.0000元,1770997730,177099773,0,0,合併,每年,董事會,台新證券股務代理部,25048125,台北市建國北路一段96號地下一樓,勤業眾信會計師事務所,陳致源,李東峰,IBASE,"11F,No3-1,YuanCyu Street,Taipei 115,Taiwan(NanKang Software Park)Taipei, Taiwan, R. O. C.",26557388,benny@ibase.com.tw,www.ibase.com.tw,許吳椿,處總經理,26557588,marketing@ibase.com.tw,www.ibase.com.tw
47,公司代號,公司名稱,公司簡稱,產業類別,外國企業註冊地國,住址,營利事業統一編號,董事長,總經理,發言人,發言人職稱,代理發言人,總機電話,成立日期,上櫃日期,普通股每股面額,實收資本額(元),已發行普通股數或TDR原發行股數,私募普通股(股),特別股(股),編製財務報告類型,普通股盈餘分派或虧損撥補頻率,普通股年度(含第4季或後半年度)現金股息及紅利決議層級,股票過戶機構,過戶電話,過戶地址,簽證會計師事務所,簽證會計師1,簽證會計師2,英文簡稱,英文通訊地址,傳真機號碼,電子郵件信箱,公司網址,投資人關係聯絡人,投資人關係聯絡人職稱,投資人關係聯絡電話,投資人關係聯絡電子郵件,公司網站內利害關係人專區網址
48,8076,伍豐科技股份有限公司,伍豐,電腦及週邊設備業,－,新北市汐止區新台五路一段七十五號十樓,89961466,徐明哲,徐明哲,賴盈甫,財務處長,陳恒立,(02)26981446,84/01/17,92/12/15,新台幣 10.0000元,2775315380,277531538,0,0,合併,每年,董事會,兆豐證券股份有限公司股務代理部,(02)33930898,臺北市中正區忠孝東路二段９５號１樓,資誠聯合會計師事務所,徐明釧,邱昭賢,FIRICH,"10F, No.75, Sec. 1 Hsin Tai Wu Rd., Xizhi Dist.,New Taipei City, Taiwan R. O. C.",(02)26981451,Jane.Hung@firich.com.tw,http://www.fecpos.com,陳恒立,董事長特助,2698-1446#688,henry.chen@firich.com.tw,www.fecpos.com
49,8234,新漢股份有限公司,新漢,電腦及週邊設備業,－,新北市中和區中正路920號9樓,86891972,林茂昌,楊建興,陳原彬,財務長,杜淑玲,(02)8226-7786,81/11/14,96/06/07,新台幣 10.0000元,1412264720,141226472,0,0,合併,每年,股東會,台新證券股務代理部,(02)2504-8125,台北市中山區建國北路1段96號地下1樓,資誠聯合會計師事務所,吳漢期,徐聖忠,NEXCOM,"9F., No.920, Zhongzheng Rd., Zhonghe Dist.,New Taipei City 235, Taiwan, R.O.C.",(02)8226-7782,ir@nexcom.com.tw,www.nexcom.com.tw,陳原彬,財務長,02-8226-7786,ir@nexcom.com.tw,www.nexcom.com.tw
50,8410,森田印刷廠股份有限公司,森田,電腦及週邊設備業,－,台南市安南區科技五路85號,68682185,黃樟山,黃展隆,陳俊雄,協理,蔡旻修,(06)3842811,61/09/08,100/02/23,新台幣 10.0000元,365892000,36589200,0,0,個別,每年,董事會,中國信託商業銀行代理部,(02)66365566,台北市中正區重慶南路一段83號5樓,安侯建業聯合會計師事務所,陳惠媛,許振隆,Sen Tien,"No.85, Keji 5th Rd., Annan Dist., Tainan City 709, Taiwan (R.O.C.)Tainan Taiwan R.O.C.",(06)3843057,finance@sentien.com.tw,http://www.sentien.com.tw/,盧昇洪,高級專員,(06)3842811,finance@sentien.com.tw,http://www.sentien.com.tw/page_investors_detail002.html
