,公司代號,公司名稱,公司簡稱,產業類別,外國企業註冊地國,住址,營利事業統一編號,董事長,總經理,發言人,發言人職稱,代理發言人,總機電話,成立日期,上市日期,普通股每股面額,實收資本額(元),已發行普通股數或TDR原發行股數,私募普通股(股),特別股(股),編製財務報告類型,普通股盈餘分派或虧損撥補頻率,普通股年度(含第4季或後半年度)現金股息及紅利決議層級,股票過戶機構,過戶電話,過戶地址,簽證會計師事務所,簽證會計師1,簽證會計師2,英文簡稱,英文通訊地址,傳真機號碼,電子郵件信箱,公司網址,投資人關係聯絡人,投資人關係聯絡人職稱,投資人關係聯絡電話,投資人關係聯絡電子郵件,公司網站內利害關係人專區網址
39,4562,穎漢科技股份有限公司,穎漢,電機機械,－,台南市安南區科技一路50號,28919500,胡炳昆,胡峻嘉,黃國章,財務長,陳雅芬,(06)3843188,97/01/24,106/08/21,新台幣 10.0000元,675460000,67546000,0,0,合併,每年,股東會,台新證券股務代理部,(02)25048125,台北市建國北路一段96號12樓,勤業眾信聯合會計師事務所,楊朝欽,廖鴻儒,YHT,"No.50,Keji 1st Rd.,Annan District 709Tainan city,Taiwan R.O.C.",(06)3843208,ylm.de@ylm.com.tw,http://www.ylm.com.tw,黃國章,財務長,(06)3843188,alan@ylm.com.tw,http://www.ylm.com.tw
40,4564,元翎精密工業股份有限公司,元翎,電機機械,－,雲林縣虎尾鎮科虎三路18號,23019109,王德鑫,王德鑫,莊惠萍,財務運籌處協理,謝春香,05-6361867,77/07/11,108/03/07,新台幣 10.0000元,1827883030,182788303,0,0,合併,每年,董事會,福邦證券股份有限公司,02-2371-1658,台北市中正區忠孝西路一段6號6樓,勤業眾信聯合會計師事務所,蘇定堅,曾棟鋆,MOSA,"NO.18, KEHU 3RD RD., HUWEI TOWNSHIPYUNLIN COUNTY 63247, TAIWAN (R.O.C.)",05-6314668,finance@mosatw.com,http://www.twmosa.com/,莊惠萍,財務運籌處協理,05-6361867,erica.chuang@mosatw.com,http://www.twmosa.com/
41,4566,時碩工業股份有限公司,時碩工業,電機機械,－,新北市汐止區新台五路一段94號15樓,24262159,黃亞興,黃亞興,連榮義,處長,黃亞興,(02)2696-3988,97/11/07,107/02/05,新台幣 10.0000元,718763040,71876304,0,0,合併,每年,董事會,凱基證券股份有限公司,(02)2389-2999,台北市重慶南路一段2號5樓,勤業眾信聯合會計師事務所,李麗凰,池瑞全,GLOBAL TEK,"Building C, 15F., No.94, Sec. 1, Xintai 5th Rd., Xizhi Dist.,New Taipei City 221, Taiwan (R.O.C.)",(02)2696-3989,IR@globaltek.com.tw,http://www.globaltek.com.tw,連榮義,處長,0966-631828,IR@globaltek.com.tw,http://www.globaltek.com.tw
42,4571,鈞興機電國際股份有限公司,鈞興-KY,電機機械,KY 開曼群島,台北市大安區信義路三段106號4樓之3,85282254,國興環球有限公司(代表人：高國興),杜春輝,杜春輝,總經理,張朝文,02-27034571,103/04/30,108/09/17,新台幣 10.0000元,533800000,53380000,0,0,合併,每年,股東會,永豐金證券股份有限公司,02-23816288,台北市博愛路17號3樓,勤業眾信聯合會計師事務所,郭慈容,陳俊宏,KHGEARS,"4F-3, No.106, Sec. 3, Xinyi Rd., Da'an Dist.,Taipei City, Taiwan(R.O.C.)",02-27034571,ir@khgears.com,http://www.khgears.com/ft/index.php,張朝文,董事會特別助理,0988457199,ir@khgears.com,http://www.khgears.com/ft/lihai.php
43,4572,駐龍精密機械股份有限公司,駐龍,電機機械,－,高雄市仁武區八德二路166號,23830154,王昆生,王昆生,李汶育,財務主管,潘正豐,07-3101000,79/08/08,108/09/10,新台幣 10.0000元,358000000,35800000,0,0,合併,每年,股東會,台新證券股務代理部,02-25048125,台北市中山區建國北路一段96號B1,資誠聯合會計師事務所,王國華,廖阿甚,DPI,"166, Bade 2nd Rd., Renwu DistrictKaohsiung City, Taiwan 814",07-3108026,ir@drewloong.com.tw,http://www.drewloong.com.tw,李汶育,財務主管,(07)310-8027,ir@drewloong.com.tw,http://www.drewloong.com.tw/?p=273
44,4576,大銀微系統股份有限公司,大銀微系統,電機機械,－,台中市南屯區春社里精科中路6號,97413843,卓秀瑜,絲國一,陳美燕,財務部資深協理,游凱勝,04-23550110,86/04/01,108/09/04,新台幣 10.0000元,1198018480,119801848,0,0,合併,每年,董事會,元大證券股份有限公司,02-25865859,台北市承德路三段210號B1,勤業眾信聯合會計師事務所,曾棟鋆,蔣淑菁,HMC,"No.6, Jingke Central Rd., Chuen She Village, Nantun Dist,Taichung, Taiwan",04-23550123,investor@hiwinmikro.tw,http://www.hiwinmikro.tw,陳美燕,財務部資深協理,04-23550110#9276,investor@hiwinmikro.tw,http://www.hiwinmikro.tw
45,5288,開曼商豐祥控股股份有限公司,豐祥-KY,電機機械,KY 開曼群島,新北市新莊區新樹路315巷15號,38582821,游明輝,游明輝,詹文龍,財務長,高宏鎰,02-2208-0152,100/07/18,103/09/25,新台幣 10.0000元,658261530,65826153,0,0,合併,每半會計年度,董事會,元大證券股份有限公司股務代理部,02-2586-5859,台北市大同區承德路三210號B1,安永聯合會計師事務所,鄭清標,羅筱靖,Eurocharm,"No.15, Ln. 315, Xinshu Rd., Xinzhuang DistrictNew Taipei City , Taiwan",02-2205-1589,IR@eurocharm.com.tw,www.eurocharm.com.tw,高宏鎰,代理發言人,02-2208-0151,IR@eurocharm.com.tw,http://www.eurocharm.com.tw/about/?lang=zh-hant
46,8222,寶一科技股份有限公司,寶一,電機機械,－,台南市新營區新工路13巷1號,04431804,曾國浩,曾國浩,胡淑賢,副總經理,謝舒萍,06-6535001,63/10/05,104/01/27,新台幣 10.0000元,685735000,68573500,0,0,個別,每年,股東會,台新證券股務代理部,02-25048125,10489 台北市建國北路一段96號地下一樓,勤業眾信聯合會計師事務所,王騰葦,楊朝欽,Aero Win,"NO. 1, LN. 13, XINGONG RD XINYING DIST., TAINAN CITY, ROC 730",06-6535057,finance-1@aerowin.com,www.aerowin.com,胡淑賢,副總經理,06-6535001,susan@aerowin.com,www.aerowin.com
47,公司代號,公司名稱,公司簡稱,產業類別,外國企業註冊地國,住址,營利事業統一編號,董事長,總經理,發言人,發言人職稱,代理發言人,總機電話,成立日期,上市日期,普通股每股面額,實收資本額(元),已發行普通股數或TDR原發行股數,私募普通股(股),特別股(股),編製財務報告類型,普通股盈餘分派或虧損撥補頻率,普通股年度(含第4季或後半年度)現金股息及紅利決議層級,股票過戶機構,過戶電話,過戶地址,簽證會計師事務所,簽證會計師1,簽證會計師2,英文簡稱,英文通訊地址,傳真機號碼,電子郵件信箱,公司網址,投資人關係聯絡人,投資人關係聯絡人職稱,投資人關係聯絡電話,投資人關係聯絡電子郵件,公司網站內利害關係人專區網址
48,8374,羅昇企業股份有限公司,羅昇,電機機械,－,新北市三重區光復路一段83巷7號2樓,12486062,李昌鴻,李長堅,李長堅,總經理,陳國美,02-2995-8400,73/03/31,97/12/25,新台幣 10.0000元,1122504870,112250487,23000000,0,合併,每年,董事會,元大證券(股)公司股務代理部,02-2586-5859,台北市大同區承德路3段210號B1,安侯建業聯合會計師事務所,施威銘,陳玫燕,ACE PILLAR,"2F, NO.7, Lane 83,Sec 1,Kuang-Fu Road,San-Chung Dist, New Taipei City ,Taiwan",02-2999-3775,denise_chen@acepillar.com.tw,www.acepillar.com.tw,陳國美,資深處長,29958400#1130,denise_chen@acepillar.com.tw,www.acepillar.com.tw/relation.php
49,8996,高力熱處理工業股份有限公司,高力,電機機械,－,桃園市中壢區吉林北路5-2號,35319185,韓顯壽,吳誌雄,王心五,副總經理,莊瑞琴,03-4527005-9,59/10/11,103/02/14,新台幣 10.0000元,893840800,89384080,0,0,合併,每年,董事會,兆豐證券股份有限公司,(02)3393-0898,台北市忠孝東路二段95號1樓,勤業眾信聯合會計師事務所,陳文香,劉書琳,KAORI,"NO5-2, CHI-LIN NORTH ROAD,CHUNG-LI INDUSTRIAL ZONE　CHUNG-LI CITY, TAIWAN, ROC",03-4525505,leowang@kaori.com.tw,http://www.kaori-taiwan.com,王心五,副總經理,03-4527005#225,leowang@kaori.com.tw,http://www.kaori-taiwan.com
