,公司代號,公司名稱,公司簡稱,產業類別,外國企業註冊地國,住址,營利事業統一編號,董事長,總經理,發言人,發言人職稱,代理發言人,總機電話,成立日期,上櫃日期,普通股每股面額,實收資本額(元),已發行普通股數或TDR原發行股數,私募普通股(股),特別股(股),編製財務報告類型,普通股盈餘分派或虧損撥補頻率,普通股年度(含第4季或後半年度)現金股息及紅利決議層級,股票過戶機構,過戶電話,過戶地址,簽證會計師事務所,簽證會計師1,簽證會計師2,英文簡稱,英文通訊地址,傳真機號碼,電子郵件信箱,公司網址,投資人關係聯絡人,投資人關係聯絡人職稱,投資人關係聯絡電話,投資人關係聯絡電子郵件,公司網站內利害關係人專區網址
39,5347,世界先進積體電路股份有限公司,世界,半導體業,－,新竹科學園區新竹縣園區三路123號,84149358,方略,方略,黃惠蘭,財務副總經理暨財務長,蔣坤勝,03-5770355,83/12/05,87/03/25,新台幣 10.0000元,16389822670,1638982267,0,0,合併,每年,股東會,中國信託商業銀行代理部,02-66365566,台北巿重慶南路一段83號5樓,勤業眾信聯合會計師事務所,葉東煇,鍾鳴遠,VIS,"123, Park Ave -3rd, Hsinchu Science Park,Hsinchu, Taiwan 30077, R. O. C.",03-5630666,pr@vis.com.tw,www.vis.com.tw,劉貞芸,經理,03-5770355 ext.1421,cyliuc@vis.com.tw,http://www.vis.com.tw/visCom/chinese/g_footer/g02_contactus.jsp
40,5351,鈺創科技股份有限公司,鈺創,半導體業,－,新竹市科學園區科技五路六號,22099694,盧超群,鄧茂松,蔡婷婷,處長,程俊翰,(03)5782345,80/02/01,87/05/15,新台幣 10.0000元,2698693470,269869347,0,0,合併,每年,股東會,中國信託商銀代理部,(02)6636-5566,北市重慶南路一段83號5樓,資誠聯合會計師事務所,江采燕,溫芳郁,Etron,"No. 6, Technology Road 5, Hsinchu Science Park Hsinchu, Taiwan 30078, R.O.C.",(03)5779001,invest@etron.com,www.etron.com,蔡婷婷,企業溝通處長,(03)5782345-8670,invest@etron.com.tw,http://www.etron.com.tw/tw/index/index_tw.php
41,5425,台灣半導體股份有限公司,台半,半導體業,－,新北市新店區北新路3段205號11樓,34286449,王秀亭,王秀亭,吳志寬,法務部處長,鄭懿誠,89131588,68/01/18,89/02/21,新台幣 10.0000元,2650854860,265085486,6741000,0,合併,每年,股東會,中國信託商業銀行代理部,(02)6636-5566,台北市重慶南路一段83號5樓,安侯建業聯合會計師事務所,梅元貞,許育峰,TSC,"11Fl., No. 205, Sec. 3, Beishin Rd., Xindian Dist.,New Taipei City 231, Taiwan, R.O.C.",89131858,margret@mail.ts.com.tw,www.ts.com.tw,吳志寬,法務部處長,89131588-1201,spencer_wu@mail.ts.com.tw,www.ts.com.tw
42,5468,凱鈺科技股份有限公司,凱鈺,半導體業,－,新竹科學園區新竹市科技五路6號,84149245,胡炳昆,胡炳昆,嚴守信,財務處長,胡喬茹,03-5787720,83/07/21,90/01/17,新台幣 10.0000元,278229090,27822909,12226903,0,合併,每年,股東會,台新證券股務代理部,02-25048125,台北市中山區建國北路一段96號地下1樓,勤業眾信聯合會計師事務所,李季珍,楊朝欽,TMTECH,"No. 6, Technology Road 5, Hsinchu Science ParkHsinchu, Taiwan 30078, R.O.C.",03-5787719,contact@tmtech.com.tw,www.tmtech.com.tw,嚴守信,財務處長,06-3843158,bright.yen@tmtech.com.tw,www.tmtech.com.tw
43,5483,中美矽晶製品股份有限公司,中美晶,半導體業,－,新竹科學園區新竹市工業東二路八號四樓,47238650,徐秀蘭,姚宕梁,李崇偉,企業發展副總經理,陳蓓怡,03-577-2233,70/01/21,90/03/02,新台幣 10.0000元,5862216510,586221651,0,0,合併,每半會計年度,董事會,元大證券股份有限公司股務代理部,02-2586-5859,台北市承德路三段210號B1樓,安侯建業聯合會計師事務所,鄭安志,曾渼鈺,SAS,"4F, No. 8. Industrial East Road 2, Hsinchu Science Park, Taiwan, R.O.C. Hsinchu, Taiwan, R.O.C.",03-578-1706,IR@saswafer.com,http://www.saswafer.com,李崇偉,企業發展副總經理,03-577-2233,IR@saswafer.com,http://www.saswafer.com
44,5487,通泰積體電路股份有限公司,通泰,半導體業,－,新北市中和區建一路166號6樓,22321575,福豐盛投資股份有限公司,陳家天,黃秀琴,稽核經理,郭錦美,02-82265916,75/10/14,90/02/20,新台幣 10.0000元,239305160,23930516,0,0,合併,每年,股東會,第一金證券股份有限公司,2563-5711,10688台北市大安區安和路一段27號六樓,安永聯合會計師事務所,黃宇廷,嚴文筆,TONTEK,"6F, NO.166, CHIEN-I RD.,ZHONGHE DIST., NEW TAIPEI CITY, TAIWAN",02-82265929,Spokesman@tontek.com.tw,www.tontek.com.tw,黃秀琴,稽核經理,02-82265916#112,linda@tontek.com.tw,https://www.tontek.com.tw/company/person
45,6103,合邦電子股份有限公司,合邦,半導體業,－,新竹巿科學工業園區園區二路11號8樓,84149569,柯拔希,林逸洲,林逸洲,總經理,陳天任,(03)579-5222,85/01/22,90/05/07,新台幣 10.0000元,894320890,89432089,82855945,0,合併,每年,股東會,元大證券股份有限公司,(02)25865859,台北巿承德路三段210號地下一樓,聯捷聯合會計師事務所,詹定勳,邱雲超,AVID,"8F, NO.11, PARK AVE. RD. II, SCIENCE-BASED INDUSTRIAL PARKHSIN CHU, TAIWAN, R.O.C.",(03)579-5223,sso@avid.com.tw,http://www.avid.com.tw,林逸洲,總經理,(03)579-5222,sso@avid.com.tw,http://www.avid.com.tw
46,6104,創惟科技股份有限公司,創惟,半導體業,－,新北市新店區北新路三段205號13樓,97435451,王國肇,林志榮,汪立威,營運處營運長,王惠美,(02)8913-1888,86/04/02,90/05/22,新台幣 10.0000元,902791840,90279184,0,0,合併,每年,董事會,中國信託商業銀行代理部,(02)6636-5566,台北市重慶南路一段83號5樓,安侯建業聯合會計師事務所,陳振乾,余聖河,GLI,"13F., No.205, Sec.3,Beixin Rd.,Xindian Dist., New Taipei City,Taiwan",(02)6629-8555,IR@genesyslogic.com.tw,www.genesyslogic.com,汪立威,營運處營運長,(02)8913-1888#1998,IR@genesyslogic.com.tw,http://www.genesyslogic.com.tw/investors_relationship.php
47,公司代號,公司名稱,公司簡稱,產業類別,外國企業註冊地國,住址,營利事業統一編號,董事長,總經理,發言人,發言人職稱,代理發言人,總機電話,成立日期,上櫃日期,普通股每股面額,實收資本額(元),已發行普通股數或TDR原發行股數,私募普通股(股),特別股(股),編製財務報告類型,普通股盈餘分派或虧損撥補頻率,普通股年度(含第4季或後半年度)現金股息及紅利決議層級,股票過戶機構,過戶電話,過戶地址,簽證會計師事務所,簽證會計師1,簽證會計師2,英文簡稱,英文通訊地址,傳真機號碼,電子郵件信箱,公司網址,投資人關係聯絡人,投資人關係聯絡人職稱,投資人關係聯絡電話,投資人關係聯絡電子郵件,公司網站內利害關係人專區網址
48,6129,普誠科技股份有限公司,普誠,半導體業,－,新北市新店區寶橋路233-1號2樓,22050539,姜長安,姜長安,胡玉珍,董事長室協理,趙其琳,02-66296288,75/05/15,90/12/25,新台幣 10.0000元,1809436750,180943675,0,0,合併,每年,股東會,凱基證券股份有限公司股務代理部,02-23892999,台北市重慶南路一段2號5F,國富浩華聯合會計師事務所,林春枝,林金鳳,PTC,"2F, No. 233-1, Baociao Road.,Sindian, Taipei, Taiwan, R.O.C.",29160050,jade@princeton.com.tw,http://www.princeton.com.tw,胡玉珍,董事長室協理,02-29162151-25233,jade@princeton.com.tw,http://www.princeton.com.tw/zh-tw/投資人服務/公司治理/利害關係人專區.aspx
49,6138,茂達電子股份有限公司,茂達,半導體業,－,新竹科學園區新竹市篤行一路6號,16252902,王志信,王志信,王志信,董事長暨總經理,盛剛,(03)5642000,86/10/24,91/01/18,新台幣 10.0000元,741125000,74112500,0,0,合併,每年,董事會,元富證券股份有限公司,(02)27686668,台北市松山區光復北路11巷35號地下一樓,資誠聯合會計師事務所,鄭雅慧,李典易,ANPEC,"No. 6 Dusing 1St Rd., SBIPHsin-Chu,Taiwan,R.O.C.",(03)5642050,IR@anpec.com.tw,http://www.anpec.com.tw,林鈺茹,副理,(03)5642000,carollin@anpec.com.tw,http://www.anpec.com.tw/Financial.aspx?A_NUM=003012&lang=tw
50,6147,頎邦科技股份有限公司,頎邦,半導體業,－,新竹市新竹科學園區力行五路三號,16130009,吳非艱,高火文,羅世蔚,財務長,王召宜,(03)567-8788,86/07/02,91/01/31,新台幣 10.0000元,7386755390,738675539,0,0,合併,每年,董事會,元大證券股份有限公司,(02)25865859,台北市大同區承德路三段210號B1,資誠聯合會計師事務所,江采燕,李典易,CHIPBOND,"No 3,Li Hsin 5 Rd.,Science-Based Industrial Park Hsinchu,Taiwan,R.O.C.",(03)563-8998,Joycew@chipbond.com.tw,www.chipbond.com.tw,鄭凱元,資深專業經理,035678788#26147,alancheng@chipbond.com.tw,www.chipbond.com.tw
51,6182,合晶科技股份有限公司,合晶,半導體業,－,桃園市龍潭區龍潭科學園區龍園一路100號,16138282,焦平海,張憲元,張憲元,總經理,許銘哲,(03)4815001,86/07/24,91/05/16,新台幣 10.0000元,5408984360,540898436,0,0,合併,每年,股東會,凱基證券股份有限公司股務代理部,(02)23892999,台北市重慶南路一段2號5樓,安永聯合會計師事務所,洪茂益,鄭清標,WAFER WORKS,"No.100, Longyuan 1 st Rd., Longtan Science Park,Taoyuan,32542,Taiwan R.O.C.",(03)4815002,public@waferworks.com,Http://www.waferworks.com,許銘哲,資深專案經理,03-4815001,public@waferworks.com,Http://www.waferworks.com
52,6198,凌泰科技股份有限公司,凌泰,半導體業,－,台北市內湖區瑞光路188巷43號4樓,16759177,陳朝城,郭嘉棟,邱采欣,財務經理,賴春燕,(02)87523988,87/10/29,91/12/26,新台幣 10.0000元,226353500,22635350,14500000,0,合併,每年,股東會,永豐金證券股務代理部,(02)23816288,台北市中正區博愛路17號3樓,立本台灣聯合會計師事務所,陶鴻文,鄧欣珊,AVERLOGIC,"4F., No.43, Ln. 188, Ruiguang Rd.,Neihu Dist., Taipei City 114, Taiwan",(02)87523989,info_admin@averlogic.com,http://www.averlogic.com,邱采欣,財務經理,(02)87523988#113,sandra_chiu@averlogic.com,http://www.averlogic.com.tw/investor_big5.htm
53,6223,旺矽科技股份有限公司,旺矽,半導體業,－,302新竹縣竹北市中和街 155號,89647050,葛長林,郭遠明,邱靖斐,董事長特別助理,莊潔志,03-5551771,84/07/25,92/01/06,新台幣 10.0000元,940737720,94073772,0,0,合併,每年,董事會,華南永昌綜合證券股份有限公司,02-27186425,台北市民生東路四段54號4樓,日正聯合會計師事務所,陳枝凌,陳依玲,MPI,"No.155, Chung-Ho St.Chu-Pei City,Hsinchu Hsiang,Taiwan,R.O.C",03-5518381,angel.tsai@mpi.com.tw,www.mpi.com.tw,邱靖斐,董事長特別助理,035551771-8000,investor@mpi.com.tw,www.mpi.com.tw
54,6229,研通科技股份有限公司,研通,半導體業,－,新北市汐止區康寧街169巷29-1號3樓,86491265,許劍郎,黃正華,黃正華,總經理,李偉任,(02)2695-1620,81/03/02,92/01/14,新台幣 10.0000元,356407000,35640700,0,0,合併,每年,股東會,台新證券股務代理部,(02)2504-8125,台北市建國北路一段96號B1,安侯建業聯合會計師事務所,莊鈞維,陳彥富,V-TAC,"3F.,NO.29-1,LANE 169,KANG NING ST.,HSI CHIHTAIPEI HSIEN,TAIWAN",(02)2695-9367,spokes@vtac.com.tw,www.vtac.com.tw,李偉任,資深經理,02-2695-1620#105,allan.lee@vtac.com.tw,www.vtac.com.tw
55,6233,旺玖科技股份有限公司,旺玖,半導體業,－,台北市南港路三段48號7樓,16177572,張景棠,馬繼芳,張景棠,董事長,張希恭,02-26546363,86/11/13,92/02/20,新台幣 10.0000元,796098960,79609896,0,0,合併,每年,董事會,凱基證券股務代理部,02-23892999,台北市中正區重慶南路一段2號5樓,安侯建業聯合會計師事務所,陳振乾,余聖河,PROLIFIC,"7F, NO.48, Sec.3, Nan Kang Rd., Nan Kang,Taipei 115607, Taiwan, R.O.C",02-26546161,ir@prolific.com.tw,www.prolific.com.tw,張希恭,處長,02-26546363,ir@prolific.com.tw,http://www.prolific.com.tw/TW/stakeholder-engagement.aspx?id=15
56,6237,驊訊電子企業股份有限公司,驊訊,半導體業,－,台北市市民大道四段100號6樓,86315535,鄭期成,鄭期成,楊昆城,副總經理,錢一匡,02-87731100,80/12/05,92/04/21,新台幣 10.0000元,798846210,79884621,0,0,合併,每年,董事會,宏遠證券股份有限公司股務代理部,02-23268818,台北市信義區信義路四段236號3樓,資誠聯合會計師事務所,周筱姿,支秉鈞,CMEI,"6F., 100, Sec. 4, Civil BoulevardTaipei, Taiwan, R.O.C.",02-87732211,IR@cmedia.com.tw,http://www.cmedia.com.tw,楊昆城,副總經理,02-87731100#677,nick.yang@cmedia.com.tw,http://www.cmedia.com.tw/TW/ShareHolders_srv.html
57,6261,久元電子股份有限公司,久元,半導體業,－,新竹市科學工業園區科技路5號4F,86244737,汪秉龍,蕭維唐,陳巧芬,財務部經理,鄭惠如,03-6669968,80/07/22,93/03/29,新台幣 10.0000元,1284979890,128497989,0,0,合併,每年,股東會,群益金鼎證券股份有限公司,02-27023999,台北市敦化南路二段97號地下室2樓,勤業眾信聯合會計師事務所,方蘇立,陳明煇,YTEC,"4F, No.5, Technology Rd., Science-Based Industrial Park,Hsin-Chu, Taiwan, R.O.C.",03-6662951,fannie@ytec.com.tw,www.ytec.com.tw,陳巧芬,財務部經理,03-6669968 Ext: 1805,fannie@ytec.com.tw,https://www.ytec.com.tw/Stakeholder.php
58,6287,元隆電子股份有限公司,元隆,半導體業,－,新竹科學園區新竹市研發二路18號,22099174,陳清忠,陳弘元,范權奏,財務部協理,林朝欽,03-5770033,76/06/08,92/10/02,新台幣 10.0000元,4381455900,438145590,362901423,0,個別,每年,股東會,永豐金證券股份有限公司,02-23816288,臺北市博愛路17號3樓,安永聯合會計師事務所,邱琬茹,許新民,AMPI,"18, R&D Rd. 2, Science-based Industrial Park, Hsinchu 300, Taiwan, R.O.C.",03-5778211,samy@ampi.com.tw,http://www.ampi.com.tw,范權奏,財務部協理,5770033-394,samy@ampi.com.tw,www.ampi.com.tw/
59,6291,沛亨半導體股份有限公司,沛亨,半導體業,－,新竹科學園區力行一路一號1樓A1,86541238,林志茂,黃睿豪,黃子瑋,處長,陳銘俊,03-5772500,81/01/20,93/01/28,新台幣 10.0000元,530000000,53000000,21969748,0,合併,每年,股東會,中國信託商業銀行代理部,02-66365566,台北市重慶南路一段83號5樓,安侯建業聯合會計師事務所,呂倩慧,鄭安志,AIC,"1A1, No.1 Li-Hsin Rd. I , Science Park,Hsinchu, Taiwan, R.O.C.",03-5772510,PR@analog.com.tw,www.analog.com.tw,黃子瑋,處長,03-5772500,PR@analog.com.tw,www.analog.com.tw
60,6411,晶焱科技股份有限公司,晶焱,半導體業,－,23511新北市中和區中正路736號6樓之6,28081989,李俊昌,姜信欽,洪如真,市場部副總,范揚杰,(02)82278989,95/01/26,103/03/11,新台幣 10.0000元,915383310,91538331,0,0,合併,每年,股東會,群益金鼎證券股份有限公司,(02)27023999,台北市大安區敦化南路2段97號B2,安侯建業聯合會計師事務所,許育峰,梅元貞,Amazing,"6F-6, No.736, Zhongzheng Rd., Zhonghe Dist.,New Taipei City 23511, Taiwan",(02)82278969,finance@amazingIC.com,https://www.amazingic.com/tw,范揚杰,特助,(02)82278989,Finance@amazingIC.Com,https://www.amazingic.com/tw
61,6435,大中積體電路股份有限公司,大中,半導體業,－,新竹科學園區篤行一路6號5樓,28112723,薛添福,薛添福,薛添福,董事長暨總經理,陳麗嬌,(03)563-5818,97/08/14,105/01/07,新台幣 10.0000元,334330000,33433000,0,0,個別,每年,董事會,元富證券股份有限公司股務代理部,(02)2768-6668,台北市光復北路11巷35號B1,資誠聯合會計師事務所,鄭雅慧,李典易,Sinopower,"5F,No.6,Dusing 1st Rd.,Hsinchu Science Park,Hsinchu 300,Taiwan",(03)563-5080,ir@sinopowersemi.com,www.sinopowersemi.com,張家綺,管理師,(03)563-5818,tiffanychang@sinopowersemi.com,http://www.sinopowersemi.com/Form2/F401.aspx
62,6457,紘康科技股份有限公司,紘康,半導體業,－,台北市士林區承德路四段172號5樓,28751690,趙伯寅,趙伯寅,李金幸,行政處協理,陳寶桂,(02)2880-4288,96/07/09,104/06/12,新台幣 10.0000元,318547920,31854792,0,0,合併,每年,董事會,元富證券股份有限公司,(02)2768-6668,台北市光復北路11巷35號B1,勤業眾信聯合會計師事務所,郭俐雯,陳培德,HYCON,"5F., No.172, Sec. 4, Chengde Rd., Shilin DistTaipei City 11167 , Taiwan (R.O.C)",(02)2880-4287,Investors@hycontek.com,www.hycontek.com,李金幸,行政處協理,886-2-2880-4288,Investors@hycontek.com,www.hycontek.com
63,公司代號,公司名稱,公司簡稱,產業類別,外國企業註冊地國,住址,營利事業統一編號,董事長,總經理,發言人,發言人職稱,代理發言人,總機電話,成立日期,上櫃日期,普通股每股面額,實收資本額(元),已發行普通股數或TDR原發行股數,私募普通股(股),特別股(股),編製財務報告類型,普通股盈餘分派或虧損撥補頻率,普通股年度(含第4季或後半年度)現金股息及紅利決議層級,股票過戶機構,過戶電話,過戶地址,簽證會計師事務所,簽證會計師1,簽證會計師2,英文簡稱,英文通訊地址,傳真機號碼,電子郵件信箱,公司網址,投資人關係聯絡人,投資人關係聯絡人職稱,投資人關係聯絡電話,投資人關係聯絡電子郵件,公司網站內利害關係人專區網址
64,6462,神盾股份有限公司,神盾,半導體業,－,新竹市東區慈雲路118號30樓之1,28835517,羅森洲,羅時豪,李宜平,資深副總經理,張家麒,(02)26589768,96/12/26,104/12/23,新台幣 10.0000元,692717540,69271754,0,0,合併,每年,董事會,元大證券股務代理部,(02)25865859,台北市承德路三段210號地下一樓,安侯建業聯合會計師事務所,施威銘,張惠貞,EGIS,"30F.-1, No. 118, Ciyun Rd., East Dist.,Hsinchu City , Taiwan (R.O.C.)",(02)26588368,ir@egistec.com,http://www.egistec.com,張家麒,財務長,(02)26589768,ir@egistec.com,http://www.egistec.com
65,6485,點序科技股份有限公司,點序,半導體業,－,新竹市公道五路二段83號7F-1,28927852,劉坤旺,劉坤旺,陳美智,處長,許筑媛,03-5736032,97/02/13,104/11/17,新台幣 10.0000元,430365080,43036508,2175000,0,合併,每年,股東會,元大證券股份有限公司股務代理部,(02)2586-5859,台北市大同區承德路三段210號B1,勤業眾信聯合會計師事務所,方蘇立,葉東煇,ASolid,"7F.-1, No.83, Sec. 2, Gongdao 5th Rd.,Hsinchu City 300, Taiwan (R.O.C.)",03-5736300,IR@asolid-tek.com,www.asolid-tek.com,陳美智,處長,03-5736032,IR@asolid-tek.com,www.asolid-tek.com
66,6488,環球晶圓股份有限公司,環球晶,半導體業,－,新竹科學園區新竹市工業東二路八號,28113286,徐秀蘭,Mark England,陳偉文,副總經理,彭欣瑜,03-5772255,100/10/18,104/09/25,新台幣 10.0000元,4372500000,437250000,0,0,合併,每半會計年度,董事會,元大證券(股)公司股務代理部,02-2586-5859,台北市承德路三段210號B1樓,安侯建業聯合會計師事務所,鄭安志,曾渼鈺,GWC,"No. 8. Industrial East Road 2, Hsinchu Science Park, Taiwan, R.O.C.Taiwan R.O.C",03-5781706,GWCIR@sas-globalwafers.com,http://www.sas-globalwafers.com,陳偉文,發言人,03-5772255,GWCIR@sas-globalwafers.com,http://www.sas-globalwafers.com
67,6494,九齊科技股份有限公司,九齊,半導體業,－,新竹市水利路81號7樓之1,28509490,陳建隆,鄭弘屏,鄭弘屏,總經理,黃英傑,03-5169077,95/10/30,105/05/09,新台幣 10.0000元,315596900,31559690,0,0,合併,每年,董事會,群益金鼎證券股份有限公司,02-27035000,台北市大安區敦化南路二段97號B2,勤業眾信聯合會計師事務所,吳恪昌,黃毅民,Nyquest,"7F-1, No.81, Shuilli RoadHsinchu, Taiwan, R.O.C.",03-5169076,ir@nyquest.com.tw,www.nyquest.com.tw,陳筱萍,管理部經理,(03)5169077,ir@nyquest.com.tw,www.nyquest.com.tw/investors3.asp
68,6510,中華精測科技股份有限公司,精測,半導體業,－,桃園巿平鎮區工業三路15號,27879121,林國豐,黃水可,黃水可,總經理,許憶萍,(03)4691234,94/08/26,105/03/24,新台幣 10.0000元,327890220,32789022,0,0,合併,每年,股東會,台新證券股務代理部,(02)25048125,10489台北市建國北路一段96號B1,勤業眾信聯合會計師事務所,黃裕峰,林政治,CHPT,"15 Gongye 3rd Road, Pingjhen Dist,Taoyuan City 324, Taiwan, R.O.C",(03)4693119,chpt@chpt.com,http://www.chpt.com,吳慶貞,資深經理,(03)4691234,investor@chpt.com,http://www.chpt.com
69,6532,瑞耘科技股份有限公司,瑞耘,半導體業,－,新竹縣湖口鄉鳳山村光復南路58號,16394917,呂學恒,呂學恒,呂學恒,董事長,范素綾,03-5976789,87/03/05,105/09/26,新台幣 10.0000元,361008670,36100867,0,0,個別,每年,董事會,群益金鼎證券股份有限公司,(02)2703-5000,台北市大安區敦化南路二段97號B2,資誠聯合會計師事務所,江采燕,李典易,CT,"No.58,Kuand-Fu S. Rd., Hsin-Chu Industrial Park Hu-Kou,Hsin-Chu 30351, Taiwan",03-5972266,ir@calitech.com.tw,http://www.calitech.com.tw,范素綾,資深管理師,03-5976789,ir@calitech.com.tw,http://www.calitech.com.tw/zh-tw/investor/interested
70,6548,長華科技股份有限公司,長科*,半導體業,－,高雄市楠梓區開發路24號,70849957,黃嘉能,洪全成,顏淑萍,經理,林俊吉,07-9628202,98/12/24,105/09/13,新台幣 1.0000元,364131050,364131050,0,0,合併,每半會計年度,董事會,永豐金證券股份有限公司,02-23816288,台北市博愛路17號3樓,勤業眾信聯合計師事務所,郭麗園,廖鴻儒,CWTC,"NO. 24,Kai-Fa Road Nan-Tze Dist., Kaohsiung. Taiwan, R.O.C.Kaohsiung Taiwan, R.O.C.",07-9628203,cwtkh@cwtcglobal.com,www.cwtcglobal.com,張輔仁,總經理特助,07-3653592#216,cwtkh@cwtcglobal.com,www.cwtcglobal.com
71,6568,宏觀微電子股份有限公司,宏觀,半導體業,－,新竹縣竹北市成功十二街28號8樓,28514260,林坤禧,孫德風,孫德風,執行長,嚴文芳,(03)5506258,95/11/06,105/12/28,新台幣 10.0000元,307831200,30783120,0,0,合併,每年,董事會,中國信託商業銀行代理部,(02)66365566,台北市重慶南路一段83號5樓,安永聯合會計師事務所,楊雨霓,邱琬茹,Rafael Micro,"8F., No.28, Chenggong 12th St., Zhubei CityHsinchu County , Taiwan (R.O.C.)",(03)5506228,rafael.ir@rafaelmicro.com,http://www.rafaelmicro.com,嚴文芳,協理,(03)5506258,rafael.ir@rafaelmicro.com,http://www.rafaelmicro.com/investor
72,6594,展匯科技股份有限公司,展匯科,半導體業,－,台北市南港區南港路一段209號5樓,42627808,張琦棟,范正達,郭光耀,財務長,郭光耀,(02)2655-9980,104/08/04,106/04/28,新台幣 10.0000元,301596280,30159628,0,0,個別,每年,股東會,福邦證券股份有限公司,(02)2371-1658,台北市忠孝西路一段6號6樓,資誠聯合會計師事務所,黃珮娟,潘慧玲,Alcorlink Corp.,"5F., No.209, Sec. 1, Nangang Rd., Nangang Dist.,Taipei City 115, Taiwan (R.O.C.)",(02)2655-9990,al-ir@alcorlink.com,www.alcorlink.com,郭光耀,財務長,(02)2655-9980,al-ir@alcorlink.com,http://www.alcorlink.com/msg/message-%E5%88%A9%E5%AE%B3%E9%97%9C%E4%BF%82%E4%BA%BA%E5%B0%88%E5%8D%80
73,6640,均華精密工業股份有限公司,均華,半導體業,－,新北市土城區民生街2-1號,53186146,梁又文,石敦智,石敦智,總經理,何雅雯,22682216,99/10/15,107/10/23,新台幣 10.0000元,282765000,28276500,0,0,合併,每年,股東會,凱基證券(股)公司股務代理部,23892999,10044台北市重慶南路1段2號5樓,資誠聯合會計師事務所,李典易,江采燕,GMM,"No. 2-1, Minsheng Street, Tucheng District,New Taipei City 23679, Taiwan",22680665,investor@gmmcorp.com.tw,http://www.gmmcorp.com.tw,石敦智,總經理,22682216,investor@gmmcorp.com.tw,http://www.gmmcorp.com.tw/contact.html
74,6643,円星科技股份有限公司,M31,半導體業,－,新竹縣竹北市台元二街8號9樓,53621915,陳慧玲,張原熏,蘇芷儀,總經理特助,葛光華,(03)560-1866,100/10/21,108/01/23,新台幣 10.0000元,316060000,31606000,0,0,合併,每年,股東會,永豐金證券股份有限公司股代部,(02)2381-6288,台北市中正區博愛路17號3樓,勤業眾信聯合會計師事務所,黃裕峰,蔡美貞,M31,"9F, No.8, Taiyuan 2nd St.,Zhubei City, Hsinchu County, Taiwan",(03)560-1868,ir@m31tech.com,https://www.m31tech.com,蘇芷儀,總經理特助,(03)560-1866,ir@m31tech.com,https://www.m31tech.com
75,6651,全宇昕科技股份有限公司,全宇昕,半導體業,－,新北市中和區中正路716號15樓之7,13063718,李建慶,李徐華,李徐華,總經理,陳秀茹,(02)82273827,91/04/10,110/02/01,新台幣 10.0000元,329632220,32963222,0,0,個別,每年,董事會,福邦證券股份有限公司,(02)23711658,台北市中正區忠孝西路一段6號6樓,勤業眾信聯合會計師事務所,郭乃華,陳慧銘,CYSTEK,"15F-7,No716,Zhongzheng Rd.,Zhonghe District,New Taipei City Taiwan",(02)77315510,spokesperson@cystek.com.tw,http://www.cystekec.com,陳秀茹,財務處協理,(02)82273827#0,spokesperson@cystek.com.tw,http://www.cystekec.com
76,6679,鈺太科技股份有限公司,鈺太,半導體業,－,新竹科學園區篤行路6-1號5樓,27979753,邱景宏,邱景宏,莊育民,副總經理,李政衛,035777509,94/12/12,108/05/09,新台幣 10.0000元,423863350,42386335,0,0,合併,每年,股東會,福邦證券股份有限公司,0223711658,台北市中正區忠孝西路一段六號六樓,勤業眾信聯合會計師事務所,陳明煇,林政治,ZILLTEK,"5F.,No.6-1,Dusing Rd., Hsinchu Science ParkHsinchu City,Taiwan",035777390,ir@zilltek.com,www.zilltek.com,莊育民,副總經理,035777509,ir@zilltek.com,www.zilltek.com
77,6683,雍智科技股份有限公司,雍智科技,半導體業,－,新竹縣竹北市莊敬北路431號,28398895,李職民,盧俊郎,彭恩德,副總經理,曾坤任,03-5509980,95/09/11,108/04/23,新台幣 10.0000元,270756610,27075661,0,0,個別,每年,股東會,凱基證券股份有限公司股務代理部,(02)2314-8800,台北市重慶南路一段2號5樓,勤業眾信聯合會計師事務所,陳重成,陳薔旬,KSMT,"No.431, Zhuangjing N. Rd., Zhubei CityHsinchu County, Taiwan (R.O.C.)",03-550-1128,ksmt@ksmt.com.tw,http://www.ksmt.com.tw,彭恩德,副總經理,(03)550-9980#131,ksmt_ir@ksmt.com.tw,http://www.ksmt.com.tw
78,6684,安格科技股份有限公司,安格,半導體業,－,新竹縣竹北市高鐵二路55號,53172585,胡漢良,藍世旻,陳秉淳,協理,呂妍儀,03-6675345,99/10/21,110/08/11,新台幣 10.0000元,244580000,24458000,0,0,個別,每年,股東會,福邦證券股份有限公司股務代理部,02-23836888,台北市中正區忠孝西路一段6號6樓,勤業眾信聯合會計師事務所,虞成全,姚勝雄,AlgolTek,"No. 55, Gaotie 2nd Rd., Zhubei City,Hsinchu County, Taiwan (R.O.C.)",03-6675346,agir@algoltek.com.tw,www.algoltek.com.tw,陳秉淳,發言人,03-6675345,agir@algoltek.com.tw,www.algoltek.com.tw
