,公司代號,公司名稱,公司簡稱,產業類別,外國企業註冊地國,住址,營利事業統一編號,董事長,總經理,發言人,發言人職稱,代理發言人,總機電話,成立日期,上市日期,普通股每股面額,實收資本額(元),已發行普通股數或TDR原發行股數,私募普通股(股),特別股(股),編製財務報告類型,普通股盈餘分派或虧損撥補頻率,普通股年度(含第4季或後半年度)現金股息及紅利決議層級,股票過戶機構,過戶電話,過戶地址,簽證會計師事務所,簽證會計師1,簽證會計師2,英文簡稱,英文通訊地址,傳真機號碼,電子郵件信箱,公司網址,投資人關係聯絡人,投資人關係聯絡人職稱,投資人關係聯絡電話,投資人關係聯絡電子郵件,公司網站內利害關係人專區網址
39,3532,台塑勝高科技股份有限公司,台勝科,半導體業,－,台北市敦化北路201號7樓388室,89406518,林健男,田中惠一,邱紹勛,協理,余秉岳,02-27122211,84/11/21,96/12/10,新台幣 10.0000元,3878483000,387848300,0,0,合併,每年,股東會,本公司股務室,02-27189898,台北市敦化北路201號,勤業眾信會計師事務所,莊文源,劉水恩,FST,"Rm388,7F,201,Tung Hwa N.Rd.Taipei,Taiwan",02-27178567,comment@fstech.com.tw,www.fstech.com.tw,邱紹勛,協理,0227122211ext.6799,chiush@fstech.com.tw,www.fstech.com.tw/interestedparty/index.html
40,3536,誠創科技股份有限公司,誠創,半導體業,－,臺北市松山區敦化北路207號10樓,70734477,馬永玲,馬永玲,梁宣英,副總經理,鄭功煇,(02)27936889,89/04/01,97/04/30,新台幣 10.0000元,1068000000,106800000,29608673,0,合併,每年,股東會,統一綜合證券股份有限公司,(02)2747-8266,台北市松山區東興路8號地下一樓,馬施云大華聯合會計師事務所,郭思琪,羅玟忻,STI,"10F, No.207, Dunhua N. Rd.,Songshan Dist.,Taipei City 11491 Taiwan(R.O.C)",(02)27917799,stock3536@sintronic.com.tw,www.sintronic.com.tw,鄭功煇,財務處協理,02-27936889,stock3536@sintronic.com.tw,www.sintronic.com.tw
41,3545,敦泰電子股份有限公司,敦泰,半導體業,－,新竹科學工業園區新竹市篤行一路6號4樓及6樓,28069900,胡正大,胡正大,張維杰,財務長,職缺待補,03-6661660,95/01/03,96/07/03,新台幣 10.0000元,2165096500,216509650,0,0,合併,每年,股東會,中國信託商業銀行代理部,02-6636-5566,台北市100中正區重慶南路一段八十三號五樓,勤業眾信聯合會計師事務所,許秀明,邵志明,FocalTech,"4F&6F., No. 6, Dusing First Road, Hsinchu Science Park,300 Taiwan",03-6661696,ir@focaltech-electronics.com,http://www.focaltech-electronics.com,張維杰,財務長,03-6661660,ir@focaltech-electronics.com,http://www.focaltech-electronics.com
42,3583,辛耘企業股份有限公司,辛耘,半導體業,－,台北市內湖區瑞光路208號11樓,30901647,謝宏亮,許明棋,許明棋,執行長,沈淑真,02-8751-2323,68/10/17,102/03/12,新台幣 10.0000元,811390000,81139000,0,0,合併,每年,董事會,中國信託商業銀行代理部,02-6636-5566,10008 台北市中正區重慶南路一段83號5樓,勤業眾信聯合會計師事務所,卓明信會計師,黃惠敏會計師,Scientech,"11F , No.208 , Rueiguang Road , Neihu DistrictTaipei 11491 , Taiwan",02-8751-2020,investor@scientech.com.tw,www.scientech.com.tw,許明棋,執行長,(03)5165177 Ext.8630,investor@scientech.com.tw,www.scientech.com.tw/zh-hant/pages/%E6%8A%95%E8%B3%87%E4%BA%BA%E5%8F%8A%E5%88%A9%E5%AE%B3%E9
43,3588,通嘉科技股份有限公司,通嘉,半導體業,－,新竹縣竹北市台元二街1號4F-1,80254357,高育坤,高育坤(代理),黃雅卿,財會資深處長,李嘉芬,03-5543588,91/09/18,98/08/14,新台幣 10.0000元,528646200,52864620,0,0,合併,每年,董事會,群益金鼎證券(股)公司股務代理部,02-2702-3999,台北市敦化南路二段97號地下二樓,勤業眾信會計師事務所,鍾鳴遠,蔡美貞,LD,"4F-1,No.1, Taiyuan 2nd St.Zhubei City,Hsinchu County 30288, Taiwan",03-5540098,ir@leadtrend.com.tw,http://www.leadtrend.com.tw,黃雅卿,財會資深處長,03-5543588,ir@leadtrend.com.tw,www.leadtrend.com.tw
44,3592,瑞鼎科技股份有限公司,瑞鼎,半導體業,－,(30078)新竹科學園區新竹市力行路23號2樓,80532726,黃裕國,黃裕國,林佩怡,協理,黃耀裕,03-6661818,92/10/23,111/01/07,新台幣 10.0000元,758618260,75861826,0,0,合併,每年,董事會,台新證券股務代理部,02-25048125,台北市建國北路一段96號地下一樓,安侯建業聯合會計師事務所,曾渼鈺,呂倩慧,Raydium,"2F,No.23,Li-Hsin Rd.,Hsinchu Science ParkHsinchu ,Taiwan ,R.O.C",03-6661919,Raydium@rad-ic.com,www.rad-ic.com,林虹妤,經理,03-6661818#2801,raydium@rad-ic.com,https://www.rad-ic.com/zh-TW/csr/stakeholder
45,3661,世芯電子股份有限公司,世芯-KY,半導體業,KY 開曼群島,114 台北市內湖區文湖街12號9樓,31659649,關建英,沈翔霖,王德善,財務長,沈翔霖,02-27992318,92/02/27,103/10/28,新台幣 10.0000元,706876040,70687604,0,0,合併,每年,股東會,中國信託商業銀行代理部,02-66365566,台北市中正區重慶南路1段83號5樓,勤業眾信聯合會計師事務所,王儀雯,張麗君,Alchip,"9F., No.12, Wenhu St., Neihu Dist.,Taipei City, Taiwan 114",02-27997389,IR@alchip.com,www.alchip.com,王德善,財務長,02-26599357,IR@alchip.com,www.alchip.com
46,3686,達能科技股份有限公司,達能,半導體業,－,桃園市觀音區大潭里環南路599號,28823511,方震銘,方震銘,王振益,副處長,湯豐帆,(03)473-8788,96/11/09,99/07/20,新台幣 10.0000元,1135136430,113513643,0,0,個別,每年,股東會,中國信託商業銀行代理部,(02)6636-5566,台北市中正區重慶南路一段83號5樓,資誠聯合會計師事務所,賴宗羲,支秉鈞,Danen,"No.599, Huan-Nan Rd., Guanyin Dist.,Taoyuan City, Taiwan",(03)473-8368,pr@danentech.com,http://www.danentech.com,王振益,副處長,(03)473-8788 #1620,zywang@danentech.com,http://www.danentech.com/investor_cir.aspx
47,公司代號,公司名稱,公司簡稱,產業類別,外國企業註冊地國,住址,營利事業統一編號,董事長,總經理,發言人,發言人職稱,代理發言人,總機電話,成立日期,上市日期,普通股每股面額,實收資本額(元),已發行普通股數或TDR原發行股數,私募普通股(股),特別股(股),編製財務報告類型,普通股盈餘分派或虧損撥補頻率,普通股年度(含第4季或後半年度)現金股息及紅利決議層級,股票過戶機構,過戶電話,過戶地址,簽證會計師事務所,簽證會計師1,簽證會計師2,英文簡稱,英文通訊地址,傳真機號碼,電子郵件信箱,公司網址,投資人關係聯絡人,投資人關係聯絡人職稱,投資人關係聯絡電話,投資人關係聯絡電子郵件,公司網站內利害關係人專區網址
48,3711,日月光投資控股股份有限公司,日月光投控,半導體業,－,高雄市楠梓區經三路26號,29187308,張虔生,張洪本,吳田玉,集團營運長,董宏思,07-3617131,107/04/30,107/04/30,新台幣 10.0000元,44034145820,4403414582,0,0,合併,每年,董事會,統一綜合證券(股)公司,02-27478266,台北市松山區東興路8號地下一樓,勤業眾信聯合會計師事務所,吳世宗,郭麗園,ASEH,"26, Chin 3rd Rd., Nanzih Dist.Kaohsiung, 811, Taiwan.",07-3613094,ir@aseglobal.com,www.aseglobal.com,項世傑,投資人關係長,02-66365678,ir@aseglobal.com,http://www.aseglobal.com/ch/csr/stakeholder_engagement
49,4919,新唐科技股份有限公司,新唐,半導體業,－,新竹科學園區研新三路4號,28112646,蘇源茂,蘇源茂代理,賴秀芬,副總經理,詹為雄,(03)5770066,97/04/09,99/09/27,新台幣 10.0000元,4172100620,417210062,0,0,合併,每年,董事會,中國信託商業銀行(股)公司代理部,(02)6636-5566,台北市重慶南路一段83號5樓,勤業眾信會計師事務所,劉書琳,洪國田,NTC,"No. 4 , Creation Rd. Ⅲ,Hsinchu Science Park, Taiwan, R.O.C.",(03)5792717,InvestorRelation@nuvoton.com,www.nuvoton.com,詹為雄,副處長,(03)5770066ext.22007,WHCHAN@nuvoton.com,www.nuvoton.com
50,4952,凌通科技股份有限公司,凌通,半導體業,－,新竹市科學園區工業東四路19號,80741441,黃洲杰,賈懿行,劉淑勤,行政管理中心資深處長,王有為,03-6662118,93/03/30,100/11/01,新台幣 10.0000元,1088158160,108815816,0,0,合併,每年,股東會,中國信託商業銀行代理部,02-66365566,台北巿重慶南路一段83號5樓,勤業眾信聯合會計師事務所,林政治,方蘇立,Generalplus,"No. 19, Industry E. Rd. IV, Hsinchu Science ParkHsinchu City 30077, Taiwan, R.O.C.",03-6662117,ir@generalplus.com,http://www.generalplus.com,謝佳樺,投資人關係專員,03-6662118 ext. 1201,yosicahsieh@generalplus.com,http://www.generalplus.com/stakeholder_appl.php
51,4961,天鈺科技股份有限公司,天鈺,半導體業,－,(30078)新竹科學園區新竹市篤行路6-8號3樓,84149499,林永杰,邱淑慧,陳志豪,處長,湯皓雲,03-5788618,84/07/04,107/10/17,新台幣 10.0000元,1865453120,186545312,0,0,合併,每年,股東會,元大證券(股)公司股務代理部,02-25865859,台北市10366承德路三段210號地下一樓,安侯建業聯合會計師事務所,周寶蓮,梅元貞,FITIPOWER,"3F, No.6-8, Duxing Rd., Hsinchu Science ParkHsinchu City, Taiwan, R.O.C.",03-5788836,ir@fitipower.com,http://www.fitipower.com,陳志豪,處長,035788618,ir@fitipower.com,http://www.fitipower.com/investment.asp?id=8
52,4967,十銓科技股份有限公司,十銓,半導體業,－,(235)新北巿中和區建一路166號3樓,97418375,夏澹寧,陳慶文,吳健瑋,董事長特別助理,秦涵然,(02)82265000,86/04/09,108/01/14,新台幣 10.0000元,1022124110,102212411,0,0,合併,每年,董事會,群益金鼎證券股份有限公司,(02)2702-3999,(106)台北市大安區敦化南路二段97號地下二樓,資誠聯合會計師事務所,葉翠苗,黃世鈞,TEAM,"3F, NO.166, JIAN YI RD.,CHUNG HO CITY, TAIPEI, TAIWAN, R.O.C.",(02)82265808,rita.chan@teamgroup.com.tw,WWW.TEAMGROUPINC.COM,陳芃菁,投資人關係副理,(02)82265000#256,vanessa.chen@teamgroup.com.tw,www.teamgroupinc.com/tw/about/profile.php
53,4968,立積電子股份有限公司,立積,半導體業,－,台北市114內湖區堤頂大道二段407巷20弄1號3樓,80661880,馬代駿,王是琦,鄧維康,資深副總,彭英展,(02)8751-1358,93/01/07,104/11/13,新台幣 10.0000元,884689060,88468906,0,0,合併,每年,股東會,台新證券股務代理部,(02)2504-8125,台北市建國北路一段96號地下一樓,勤業眾信聯合會計師事務所,林政治,葉東煇,Richwave,"3F.No.1, Alley 20. Lane 407. Sec 2, Tiding Blvd,Taipei 114,Taiwan. R. O. C.",(02)6600-6887,ir@richwave.com.tw,http://www.richwave.com.tw,鄧維康,資深副總,(02)8751-1358,ir@richwave.com.tw,www.richwave.com.tw
54,5222,全訊科技股份有限公司,全訊,半導體業,－,74145南部科學園區台南市新市區大順七路90號,16130296,張全生,張全生,盧豐智,副總經理,郭嘉哲,06-5051601,87/06/17,110/10/25,新台幣 10.0000元,678287820,67828782,0,0,個別,每年,董事會,元富證券股份有限公司,02-27686668,台北市松山區光復北路11巷35號地下一樓,資誠聯合會計師事務所,田中玉,林永智,TRANSCOM,"NO. 90, DA-SHUEN 7th RD., TAINAN SCIENCE-BASED INDUSTRIAL PARK,HSIN-SHE CHIU,TAINAN , TAIWAN, R.O.C.741",06-5051602,sales@transcominc.com.tw,http://www.transcominc.com.tw/Chinese/index.php,郭嘉哲,財務會計經理,06-5051601,charles.kuo@transcominc.com.tw,http://www.transcominc.com.tw/Chinese/investorRelations.php
55,5269,祥碩科技股份有限公司,祥碩,半導體業,－,新北市新店區民權路115號6樓,80688184,沈振來,林哲偉,林哲偉,總經理,陳錫凱,(02)22196088,93/03/24,101/12/12,新台幣 10.0000元,692180510,69218051,0,0,個別,每年,董事會,凱基證券股份有限公司股務代理部,(02)23892999,台北市重慶南路一段2號5樓,資誠聯合會計師事務所,翁世榮,林鈞堯,Asmedia,"6F., No.115, Minquan Rd., Xindian Dist.New Taipei City 231, Taiwan (R.O.C.)",(02)22196080,asmedia_investor@asmedia.com.tw,www.asmedia.com.tw,陳錫凱,業務副總,(02)22196088,asmedia_investor@asmedia.com.tw,http://www.asmedia.com.tw
56,5285,界霖科技股份有限公司,界霖,半導體業,－,高雄市楠梓區中央路58號,12636560,蔡上元,蔡上民,吳念誼,協理,張嘉珍,(07)3658828,89/10/18,103/02/25,新台幣 10.0000元,1020409260,102040926,0,0,合併,每年,董事會,宏遠證券股份有限公司,(02)2326-8818,台北市信義路四段236號3樓,安永聯合會計師事務所,邱琬茹,陳智忠,Jih Lin,"NO.58,JHONG YANG RD.,NANZIH DISTKAOHSIUNG CITY,TAIWAN",(07)3657808,Service@jihlin.com.tw,http://www.jihlin.com.tw,吳念誼,協理,(07)3658828#8101,edwardwu@jihlin.com.tw,http://www.jihlin.com.tw/contacts.php?page=2
57,5471,松翰科技股份有限公司,松翰,半導體業,－,新竹縣竹北市台元街36號10樓之1,97063584,鮑世嘉,柯福順,潘銘鍠,業務總監,黃淑敏,03-5600888,85/07/13,92/08/25,新台幣 10.0000元,1678770620,167877062,0,0,合併,每年,股東會,元大證券股份有限公司股務代理部,02-25865859,台北市承德路3段210號地下一樓,勤業眾信聯合會計師事務所,黃堯麟,李穗青,SONIX,"10F-1,No.36,Taiyuan Street Chupei City,Hsinchu,Taiwan R.O.C",03-5600886,tse@sonix.com.tw,www.sonix.com.tw,黃淑敏,投資人關係經理,02-27591980,shumin_huang@sonix.com.tw,http://www.sonix.com.tw/article-tw-1121-7628
58,6202,盛群半導體股份有限公司,盛群,半導體業,－,新竹市科學工業園區研新二路三號,16130330,吳啟勇,高國棟,蔡榮宗,業務行銷中心副總經理,廖明通,(03)5631999,87/10/01,93/09/27,新台幣 10.0000元,2261682000,226168200,0,0,合併,每年,股東會,永豐金證券(股)公司股務代理部,(02)23816288,台北市博愛路17號3樓,安侯建業聯合會計師事務所,游萬淵,呂倩慧,HOLTEK,"NO.3, CREATION RD. II, HSINCHU SCIENCE PARKHSINCHU, TAIWAN",(03)5631175,ir@holtek.com.tw,www.holtek.com.tw,謝宜叡,高級管理師,(03)5631999ext1612,ir@holtek.com.tw,http://www.holtek.com.tw/zh_tw/stakeholdersconcerns
59,6239,力成科技股份有限公司,力成,半導體業,－,新竹縣湖口鄉新竹工業區大同路10號,16082267,蔡篤恭,呂肇祥,曾炫章,財務長暨資深副總經理,林宥翰,03-5980300,86/05/15,93/11/08,新台幣 10.0000元,7791466340,779146634,0,0,合併,每年,股東會,康和綜合證券股份有限公司,02-87871888,台北市信義區基隆路一段176號B1,勤業眾信聯合會計師事務所,黃裕峰,林政治,PTI,"No. 10, Datong Rd., Hsinchu Industrial Park,HuKou Shiang, Hsinchu, Taiwan, R.O.C.",03-5979900,evant@pti.com.tw,https://www.pti.com.tw/,莊雁婷,專案經理,03-5980300,invest@pti.com.tw,https://www.pti.com.tw/
60,6243,迅杰科技股份有限公司,迅杰,半導體業,－,新竹科學工業園區新竹市力行路21號4樓,16505809,翁佳祥,鍾文凱,詹筱秦,資深經理,鍾文凱,03-6662888,87/05/20,98/12/17,新台幣 10.0000元,443228410,44322841,8000000,0,合併,每年,股東會,元大證券股務代理部,02-25865859,10365 台北市大同區承德路三段210號B1,安侯建業聯合會計師事務所,曾渼鈺,呂倩慧,ENE,"4F, No.21, Lixing Rd., Hsinchu Science Park.Hsin-Chu , Taiwan, R.O.C.",03-6662999,investor@ene.com.tw,www.ene.com.tw,詹筱秦,資深經理,03-6662888#3217,sharon@ene.com.tw,http://www.ene.com.tw/chinese/csr/detail.php?pid=5
61,6257,矽格股份有限公司,矽格,半導體業,－,新竹縣竹東鎮北興路1段436號,23218022,黃興陽,葉燦鍊,陳祺昌,主計長,吳敏弘,03-5959213,77/12/15,92/08/25,新台幣 10.0000元,4517588830,451758883,0,0,合併,每年,股東會,凱基證券(股)公司股務代理部,02-23892999,台北市重慶南路一段2號5樓,資誠聯合會計師事務所,謝智政,江采燕,SIGURD,"NO.436, SEC. 1, PEI-SHING RD., CHU-TUNG, HSIN-CHU, TAIWAN, R.O.C.",03-5944495,services@sigurd.com.tw,www.sigurd.com.tw,林汶,人事行政處資深處長,03-5959213分機1514,services@sigurd.com.tw,www.sigurd.com.tw
62,6271,同欣電子工業股份有限公司,同欣電,半導體業,－,台北市延平南路83號6樓,04226986,陳泰銘,呂紹萍,呂紹萍,總經理,張嘉帥,02-23890432,63/08/11,96/11/16,新台幣 10.0000元,1787082820,178708282,0,0,合併,每年,股東會,凱基證券股份有限公司,02-23892999,台北市100重慶南路一段2號5樓,安侯建業聯合會計師事務所,簡思娟,羅瑞蘭,THEIL,"6TH FLOOR,83,YENPING SOUTH ROADTAIPEI-TAIWAN",02-23881001,info@theil.com,www.theil.com,沈柏慶,投資人關係,02-26790122*1044,paking.shen@theil.com,www.theil.com
63,公司代號,公司名稱,公司簡稱,產業類別,外國企業註冊地國,住址,營利事業統一編號,董事長,總經理,發言人,發言人職稱,代理發言人,總機電話,成立日期,上市日期,普通股每股面額,實收資本額(元),已發行普通股數或TDR原發行股數,私募普通股(股),特別股(股),編製財務報告類型,普通股盈餘分派或虧損撥補頻率,普通股年度(含第4季或後半年度)現金股息及紅利決議層級,股票過戶機構,過戶電話,過戶地址,簽證會計師事務所,簽證會計師1,簽證會計師2,英文簡稱,英文通訊地址,傳真機號碼,電子郵件信箱,公司網址,投資人關係聯絡人,投資人關係聯絡人職稱,投資人關係聯絡電話,投資人關係聯絡電子郵件,公司網站內利害關係人專區網址
64,6415,矽力杰股份有限公司,矽力-KY,半導體業,KY 開曼群島,新北市中和區板南路653號10樓,02906023,陳偉,游步東及Michael Grimm,梁翠嫚,經理,周婕,02-22215266,97/02/07,102/12/12,新台幣 10.0000元,943566880,94356688,0,0,合併,每年,董事會,元大證券股份有限公司,02-2586-5859,台北市大同區承德路三段210號B1,勤業眾信聯合會計師事務所,簡明彥,邱政俊,Silergy,"10F., No. 653, Bannan Rd.,Zhonghe Dist., New Taipei City 235, ROC",02-22215778,IR@silergycorp.com,http://www.silergy.com,梁翠嫚,經理,02-22215266,IR@silergycorp.com,http://www.silergy.com
65,6451,訊芯科技控股股份有限公司,訊芯-KY,半導體業,KY 開曼群島,台北市信義區光復南路495號11樓之5,38649225,徐文一,徐文一,王介民,處長,鄭永春,02-22688368,97/01/08,104/01/26,新台幣 10.0000元,1074648000,107464800,0,0,合併,每年,董事會,福邦證券股份有限公司股務代理部,(02)2383-6888,台北市忠孝西路一段6號6樓,安侯建業聯合會計師事務所,趙敏如,黃柏淑,ShunSin,"11F.-5, No.495, Guangfu S. Rd., Xinyi Dist.Taipei City 110, Taiwan (R.O.C.)",867602338211,sst@shunsintech.com,http://www.shunsintech.com/,王介民,處長,02-22688368,sst@shunsintech.com,http://www.shunsintech.com/tw/StakeHolder.html
66,6515,穎崴科技股份有限公司,穎崴,半導體業,－,高雄市楠梓區創意南路68號,13145774,王嘉煌,王嘉煌,李振昆,資深副總經理,陳紹焜,07-3610999,90/04/10,110/01/20,新台幣 10.0000元,338910000,33891000,0,0,合併,每年,董事會,元大證券股份有限公司股務代理部,02-2586-5859,台北市承德路三段210號B1,安侯建業聯合會計師事務所,許振隆,曾國禓,WinWay,"No. 68, Chuangyi S. Rd.Kaohsiung City 81156, Taiwan (R.O.C.)",07-3610099,0,https://www.winwayglobal.com/,余茂,專案經理,073610999#3140,mao.yu@winwayglobal.com,https://www.winwayglobal.com/tw/investors
67,6525,捷敏股份有限公司,捷敏-KY,半導體業,KY 開曼群島,新北市中和區橋安街35號10樓,49791260,鄭祝良,湯彥鏘,王瑞萍,財務部資深經理,吳俊璟,02-2248-0680,87/04/17,105/04/12,新台幣 10.0000元,1290473840,129047384,0,0,合併,每年,董事會,元大證券股份有限公司股務代理部,02-2586-5859,台北市承德路三段210號地下一樓,勤業眾信聯合會計師事務所,張耿禧,謝建新,GEM,"10F.,NO.35,Qiao'an St.,Zhonghe Dist.,New Taipei City 235, Taiwan (R.O.C.)",02-8245-3100,IR@gemservices.com,www.gemservices.com,王瑞萍,財務部資深經理,02-2248-0680,IR@gemservices.com,www.gemservices.com
68,6531,愛普科技股份有限公司,愛普*,半導體業,－,新竹縣竹北市台元一街一號10樓之一,53503847,陳文良,陳文良,林郁昕,協理,連育德,03-560-1558,100/08/04,105/05/31,新台幣 5.0000元,743406230,148681246,0,0,合併,每年,董事會,凱基證券股份有限公司股務代理部,02-2389-2999,台北市中正區重慶南路一段2號5樓,勤業眾信聯合會計師事務所,簡明彥,邱政俊,AP Memory,"10F-1, No.1, Taiyuan 1st ST.,Zhubei City, Hsinchu County, R.O.C.",03-560-1518,ir@apmemory.com,www.apmemory.com,連育德,專案經理,03-5601651,ir@apmemory.com,www.apmemory.com
69,6533,晶心科技股份有限公司,晶心科,半導體業,－,新竹科學園區新竹市力行一路1號3樓A1-4,27638046,林志明,蘇泓萌,周含章,財務協理,陳志賢,03-5726533,94/03/14,106/03/14,新台幣 10.0000元,506509110,50650911,0,0,合併,每年,董事會,宏遠證券股份有限公司股務代理部,02-2326-8818,台北市信義路四段236號3樓,安永聯合會計師事務所,楊雨霓,涂嘉玲,ANDES,"A1-4, 3F, NO.1, Li-Hsin First Road, Hsinchu Science ParkHsinchu City 30078, Taiwan",03-5726535,ir@andestech.com,http://www.andestech.com,陳志賢,總經理室特別助理,03-5726533,ir@andestech.com,http://www.andestech.com/tw/investors-stakeholder.php
70,6552,易華電子股份有限公司,易華電,半導體業,－,高雄市楠梓區新開發路8號,76025826,黃嘉能,李宛霞,黃梅雪,副總經理,陳嵩州,07-9620668,62/10/06,106/01/10,新台幣 10.0000元,830000000,83000000,0,0,個別,每年,股東會,永豐金證券股份有限公司,02-23816288,台北市博愛路17號3樓,勤業眾信聯合會計師事務所,王兆群,劉裕祥,JMC,"N0. 8, SHINKAIFA ROAD, NANZIH DISTRICT, KAOHSIUNG CITY, TAIWAN (R.O.C.)Kaohsiung. Taiwan, R.O.C.",07-3651181,stock.service@jmct.com.tw,http://www.jmct.com.tw,陳幸榛,財會部經理,07-9620668,stock.service@jmct.com.tw,http://www.jmct.com.tw
71,6573,虹揚發展科技股份有限公司,虹揚-KY,半導體業,KY 開曼群島,新北市新店區北新路三段207-5號4樓,53016234,方丁玉,高桂珍,程御峰,副總經理,林恩霈,8913-1399,98/12/11,106/09/26,新台幣 10.0000元,804993450,80499345,0,0,合併,每年,股東會,康和綜合證券股份有限公司,8787-1888,台北市信義區基隆路一段176號,安侯建業聯合會計師事務所,許育峰,寇惠植,HY,"4F., No.207-5, Sec. 3, Beixin Rd., Xindian Dist.New Taipei City 231, Taiwan (R.O.C.)",8913-1388,hytech@hygroup.com.tw,http://www.hygroup.com.tw,林恩霈,公關部經理,(02)8913-1399,hytech@hygroup.com.tw,http://www.hygroup.com.tw/tw-ww/csr/editor.aspx?CID=3
72,6719,力智電子股份有限公司,力智,半導體業,－,新竹縣竹北市台元一街5號9樓,27983551,許先越,黃學偉,邱建邦,財務長,陳舒慧,03-5601666,94/12/23,111/01/13,新台幣 10.0000元,777553890,77755389,0,0,合併,每年,股東會,福邦證券股份有限公司股務代理部,02-23711658,台北市中正區忠孝西路一段6號6樓,資誠聯合會計師事務所,鄭雅慧,林玉寬,uPI,"9F.,No.5,Taiyuan 1st St.,Zhubei City,Hsinchu County,Taiwan,R.O.C",03-5601888,upi_ir@upi-semi.com,www.upi-semi.com,戴筱芸,專案經理,03-5601666,upi_ir@upi-semi.com,https://www.upi-semi.com/tw-article-upi-796-2507
73,6756,威鋒電子股份有限公司,威鋒電子,半導體業,－,新北市新店區中正路529-1號7樓,29125676,陳文琦,林志峰,林志峰,總經理,陳鴻文,8862-22181838,97/07/07,109/12/24,新台幣 10.0000元,675000000,67500000,0,0,合併,每年,董事會,中國信託商業銀行代理部,8862-66365566,台北市中正區重慶南路一段83號5樓,勤業眾信聯合會計師事務所,劉書琳,施錦川,VLI,"7F, 529-1, Zhongzheng Rd., Xindian Dist.New Taipei City 231, Taiwan",8862-22182553,investor@via-labs.com,https://www.via-labs.com,陳鴻文,副總經理,8862-22181838,investor@via-labs.com,https://www.via-labs.com/investor_stakeholder.php
74,6770,力晶積成電子製造股份有限公司,力積電,半導體業,－,新竹科學園區新竹市力行一路18號,28112667,黃崇仁,謝再居,譚仲民,副總經理,邵章榮,03-5795000,97/04/17,110/12/06,新台幣 10.0000元,35351962420,3535196242,0,0,合併,每半會計年度,董事會,群益金鼎證券(股)公司股務代理部,(02)27023999,106台北市大安區敦化南路二段97號地下二樓,勤業眾信聯合會計師事務所,黃裕峰,蔡美貞,PSMC,"No.18, Li-Hsin Rd.1, Hsinchu Science ParkHsinchu, Taiwan, 300-78 R.O.C.",03-6687809,IR@powerchip.com,www.powerchip.com,葉姿吟,專案副理,(03)5795000 ext.2340,IR@powerchip.com,www.powerchip.com
75,8016,矽創電子股份有限公司,矽創,半導體業,－,新竹縣竹北市台元一街5號11樓之1,86735240,毛穎文,王崴,周德雲,資深處長,孫偉業,03-5526500,81/07/09,92/12/25,新台幣 10.0000元,1201368760,120136876,0,0,合併,每年,董事會,台新證券股務代理部,02-25048125,台北市建國北路一段96號地下一樓,勤業眾信聯合會計師事務所,林政治,黃裕峰,Sitronix,"11F-1, No.5, Taiyuan 1st St.,Jhubei City, Hsinchu County 302, Taiwan",03-5526501,spokesperson@sitronix.com.tw,http://www.sitronix.com.tw,周德雲,資深處長,03-5526500#2206,jacky_chou@sitronix.com.tw,http://www.sitronix.com.tw
76,8028,昇陽國際半導體股份有限公司,昇陽半導體,半導體業,－,新竹科學園區新竹市力行路6號,84149884,楊敏聰,蔡幸川,黃豐年,副總經理,戴文玲,03-5641888,86/03/03,107/07/10,新台幣 10.0000元,1403524800,140352480,0,0,合併,每年,股東會,福邦證券股份有限公司股務代理部,(02)2371-1658,台北市中正區忠孝西路一段6號6樓,資誠聯合會計師事務所,劉倩瑜,謝智政,PSI,"No.6, Li-Hsin Road, Science- Park.Hsinchu 300 Taiwan, R.O.C.",03-5670888,fnhuang@psi.com.tw,www.psi.com.tw,張軒瑋,專案課長,03-5641888#5511,ir@psi.com.tw,www.psi.com.tw
77,8081,致新科技股份有限公司,致新,半導體業,－,新竹市科學園區工業東三路2號,84149723,謝南強,吳錦川,吳錦川,總經理,唐漢光,03-5788833,85/07/03,97/12/30,新台幣 10.0000元,861720720,86172072,0,0,合併,每年,股東會,台新綜合證券股務代理部,02-25048125,台北市建國北路一段96號B1,資誠聯合會計師事務所,江采燕,謝智政,GMT,"No 2,Industry E. RD. III, Hsinchu Science ParkHsinchu, 300 Taiwan, R.O.C.",03-5784289,ir@gmt.com.tw,http://www.gmt.com.tw,唐漢光,經理,02-82273608#178,ir@gmt.com.tw,http://www.gmt.com.tw/tw/company/contacts.php
78,8110,華東科技股份有限公司,華東,半導體業,－,高雄市前鎮區北一路18號,22101116,焦佑衡,于鴻祺,黃靖窈,協理,蘇琨發,07-8111330,84/04/06,96/10/31,新台幣 10.0000元,5217218760,521721876,0,0,合併,每年,股東會,華東科技股份有限公司股務辦事處,02-27905885,台北市內湖區行善路398號8樓,勤業眾信會計師事務所,郭麗園,江佳玲,WALTON,"18, North 1st Rd.,Qianzhen Dist.,Kaohsiung, Taiwan, R.O.C.",07-8111889,waltonir@walton.com.tw,www.walton.com.tw,黃靖窈,協理,07-8111330,waltonir@walton.com.tw,www.walton.com.tw/modules.php?name=Walton&op=interested&file=ms&item=investor
