,公司代號,公司名稱,公司簡稱,產業類別,外國企業註冊地國,住址,營利事業統一編號,董事長,總經理,發言人,發言人職稱,代理發言人,總機電話,成立日期,上市日期,普通股每股面額,實收資本額(元),已發行普通股數或TDR原發行股數,私募普通股(股),特別股(股),編製財務報告類型,普通股盈餘分派或虧損撥補頻率,普通股年度(含第4季或後半年度)現金股息及紅利決議層級,股票過戶機構,過戶電話,過戶地址,簽證會計師事務所,簽證會計師1,簽證會計師2,英文簡稱,英文通訊地址,傳真機號碼,電子郵件信箱,公司網址,投資人關係聯絡人,投資人關係聯絡人職稱,投資人關係聯絡電話,投資人關係聯絡電子郵件,公司網站內利害關係人專區網址
39,4104,佳醫健康事業股份有限公司,佳醫,生技醫療業,－,新北市中和區中正路880號17樓,22854522,傅輝東,張明正,王明廷,副總經理,周臣孝,02-22251888,77/03/15,96/12/31,新台幣 10.0000元,1411489700,141148970,0,0,合併,每年,董事會,統一綜合證券股份有限公司,02-27463797,台北市松山區東興路8號地下一樓,安侯建業聯合會計師事務所,吳趙仁,林琬琬,EXCELSIOR,"(235)17F., No.880, Jhongjheng Rd.,Jhonghe Dist., New Taipei City, Taiwan",02-22212488,EMP826@excelsior.com.tw,www.excelsiormedical.com.tw,王明廷,副總經理,22251888#1688,FI0003@excelsior.com.tw,http://www.excelsiormedical.com.tw/contact.htm
40,4106,雃博股份有限公司,雃博,生技醫療業,－,新北巿土城區民生街九號,23632773,雅勝 代表人:李永川,李永川,李永川,董事長,陳世和,(02)22685568,79/03/17,93/11/08,新台幣 10.0000元,1009115570,100911557,17526000,0,合併,每年,股東會,元富證券股份有限公司股務代理,(02)27686668,台北市松山區光復北路11巷35號地下一樓,安侯建業聯合會計師事務所,郭欣頤,陳蓓琪,APEX,"No. 9, Min Sheng St. Tu-Cheng, New Taipi City, Taiwan R.O.C.",(02)22689521,IR@apexmedicalcorp.com,http://www.apexmedicalcorp.com,陳世和,財會處協理,(02)22685568,richard.chen@apexmedicalcorp.com,http://www.apexmedicalcorp.com/index.php?sn=5638&lang=zh-tw
41,4108,懷特生技新藥股份有限公司,懷特,生技醫療業,－,台北市復興北路167號5樓之1,16766281,李伊俐,李伊伶,黃智圓,財會主管,倪浩倫,02-25453697,87/11/24,97/07/16,新台幣 10.0000元,1986188790,198618879,12861429,0,合併,每年,股東會,福邦證券股份有限公司,02-2371-1658,台北市中正區忠孝西路一段６號６樓,安永聯合會計師事務所,王彥均,林素雯,PhytoHealth,"FL.5-1,NO.167, FU HSING N. RD.TAIPEI,TAIWAN.R.O.C.",02-25140245,Sandy.huang@phytohealth.com.tw,www.phytohealth.com.tw,黃智圓,財會主管,02-25453697,Sandy.huang@phytohealth.com.tw,http://www.phytohealth.com.tw/stakeholder.php
42,4119,旭富製藥科技股份有限公司,旭富,生技醫療業,－,桃園市蘆竹區濱海里13鄰海湖北路309巷61號,22662545,翁維駿,翁維駿,楊文禎,財務行政部經理,郭蓮琪,03-3543133,76/09/18,93/01/07,新台幣 10.0000元,953823720,95382372,0,0,合併,每年,股東會,宏遠證券股份有限公司,02-23268818,台北市信義路4段236號3樓,安侯建業聯合會計師事務所,郭冠纓,許淑敏,SCI,"No.61, Ln. 309, Haihu N. Rd., Luzhu Dist.,Taoyuan City ,Taiwan 33856",03-3543483,lisa.kuo@sci-pharmtech.com.tw,www.sci-pharmtech.com.tw,楊文禎,財務行政部經理,03-3543133,deiter@sci-pharmtech.com.tw,http://www.sci-pharmtech.com.tw/csr/cmp.html
43,4133,亞諾法生技股份有限公司,亞諾法,生技醫療業,－,台北市內湖區洲子街108號9樓,12974421,黃韋伯,黃韋伯,紀姵如,總經理室特助,董怡伶,(02)8751-1888,91/01/04,98/12/28,新台幣 10.0000元,605535940,60553594,0,0,合併,每年,董事會,凱基證券股份有限公司,23892999,台北市重慶南路1段2號5樓,安侯建業聯合會計師事務所,許淑敏,郭柔蘭,Abnova,"9F, NO.108, Jhouzih St, NeihuTaipei Taiwan",(02)8751-1166,ir@abnova.com.tw,http://www.abnova.com,董怡伶,董事長室特助,(02)8751-1888,ir@abnova.com.tw,http://www.abnova.com/ir/manage.asp
44,4137,麗豐股份有限公司,麗豐-KY,生技醫療業,KY 開曼群島,台北市信義區松仁路107號10樓,38488868,陳碧華,趙承佑,胡安榕,財會暨投資人關係總監,馬恩絲,886227238666,101/07/03,102/11/27,新台幣 10.0000元,794923500,79492350,0,0,合併,每年,股東會,富邦綜合證券(股)公司股務代理部,(02)2361-1300,台北市中正區許昌街17號2樓,資誠聯合會計師事務所,林鈞堯,張淑瓊,CHLITINA-KY,"10F., No.107, Songren Rd., Xinyi Dist.,Taipei City 11073, Taiwan (R.O.C.)",886287580369,stock@chlitina.com.tw,www.chlitina.com,胡安榕,財會暨投資人關係總監,886227238666,ir@chlitinaholding.com,www.chlitina.com
45,4141,龍燈環球農業科技有限公司,龍燈-KY,生技醫療業,KY 開曼群島,"Grand Pavilion, 802 West Bay Rd, Grand Cayman KY1-1205",28999969,Nova Global Hldgs Ltd (代表人:羅昌庚),羅昌庚,袁新澤,財務長,James BRISTOW,(852)28960662,98/07/03,101/04/25,新台幣 10.0000元,1930964240,193096424,19233000,0,合併,每年,董事會,元大證券(股)公司股務代理部,02-25865859,台北市承德路三段210號B1,勤業眾信聯合會計師事務所,陳薔旬,謝建新,Rotam Global,"26/F, E-Trade Plaza, 24 Lee Chung Street, Chai WanHong Kong",(852)25586577,investor@rotam.com,http://www.rotam.com/,李東燦,財務暨投資者關係部資深經理,(02)2555-5218,spencerlee@rotam.com,https://www.rotam.com/stakeholder
46,4142,國光生物科技股份有限公司,國光生,生技醫療業,－,427台中市潭子區潭興路一段3號,33259508,詹啟賢,留忠正,潘飛,法務長,洪岳鵬,(04)25381220,54/12/22,101/05/03,新台幣 10.0000元,4295077500,429507750,0,0,合併,每年,股東會,中國信託商業銀行 代理部,(02)6636-5566,100003台北市重慶南路一段83號5樓,資誠聯合會計師事務所,楊明經,劉美蘭,ADIM,"No.3, Sec. 1, Tanxing Rd., Tanzi TownshipTaichung County 427, Taiwan",(04)25382105,biz@adimmune.com.tw,http://www.adimmune.com.tw/,潘飛,法務長,02-27093833*5204,PeterFei_Pan@adimmune.com.tw,http://www.adimmune.com.tw/investors.php?catID=11
47,公司代號,公司名稱,公司簡稱,產業類別,外國企業註冊地國,住址,營利事業統一編號,董事長,總經理,發言人,發言人職稱,代理發言人,總機電話,成立日期,上市日期,普通股每股面額,實收資本額(元),已發行普通股數或TDR原發行股數,私募普通股(股),特別股(股),編製財務報告類型,普通股盈餘分派或虧損撥補頻率,普通股年度(含第4季或後半年度)現金股息及紅利決議層級,股票過戶機構,過戶電話,過戶地址,簽證會計師事務所,簽證會計師1,簽證會計師2,英文簡稱,英文通訊地址,傳真機號碼,電子郵件信箱,公司網址,投資人關係聯絡人,投資人關係聯絡人職稱,投資人關係聯絡電話,投資人關係聯絡電子郵件,公司網站內利害關係人專區網址
48,4148,全宇生技控股有限公司,全宇生技-KY,生技醫療業,KY 開曼群島,台北市松山區復興北路181號7樓之4(訴訟及非訟代理人聯絡處),42527358,彭士豪,彭士豪,石景薇,財務長,石景薇,+607-252-3788,99/03/26,106/06/08,新台幣 10.0000元,640340010,64034001,0,0,合併,每半會計年度,董事會,永豐金證券股份有限公司,(02)2381-6288,臺北巿博愛路 17 號3 樓,勤業眾信聯合會計師事務所,陳薔旬,何瑞軒,ACBT,"One Nexus Way Camana Bay Grand Cayman, KY1-9005 Cayman IslandsCayman Islands",+607-252-3788,janice@allcosmos.com,www.allcosmos.com,劉心怡,經理,(02)2712-0685#608,ir@allcosmos.com,www.allcosmos.com
49,4155,訊映光電股份有限公司,訊映,生技醫療業,－,300新竹市公道五路二段91號,27453928,賴家德,賴家德,侯奇政,財會主管,劉祐慈,03-5160258,93/09/27,106/12/05,新台幣 10.0000元,949336510,94933651,0,0,合併,每年,董事會,富邦綜合證券股份有限公司,02-2361-1300,台北市100中正區許昌街十七號二樓,資誠聯合會計師事務所,江采燕,李典易,OK BIOTECH,"No. 91, Sec. 2, Gongdao 5th Rd., Hsinchu City 30070, Taiwan(ROC)Hsin-Chu, Taiwan",03-5160028,ir@okbiotech.com,http://www.okbiotech.com,侯奇政,財會主管,03-5160258分機339,stevenho@okbiotech.com,無
50,4164,承業生醫投資控股股份有限公司,承業醫,生技醫療業,－,台北市內湖區行愛路88號,24483414,李沛霖,李沛霖,李明倫,營運長,陳怡君,02-66081999,98/11/27,101/10/24,新台幣 10.0000元,1610496050,161049605,4722000,0,合併,每年,董事會,中國信託商業銀行代理部,02-66365566,台北市中正區重慶南路一段83號5樓,資誠聯合會計師事務所,顏裕芳,杜佩玲,CHC,"No. 88, Xing’ai Rd., Neihu Dist.Taipei, Taiwan, R.O.C.",02-66087766,IR@chcg.com,www.chcg.com,郭玶華,主任,02-66199989,ir@chcg.com,www.chcg.com/stakeholders-interaction-operation/
51,4190,佐登妮絲集團股份有限公司,佐登-KY,生技醫療業,KY 開曼群島,"Oleander Way, 802 West Bay Road, P.O.Box 32052, Grand Cayman",47423851,陳正雄,陳佳琦,陳佳琦,佐登妮絲集團總經理,程小慧,04-22922999,99/06/21,104/10/21,新台幣 10.0000元,608237000,60823700,0,0,合併,每年,董事會,永豐金證券股份有限公司,02-23816288,台北市博愛路17號3F,勤業眾信聯合會計師事務所,邱政俊,郭慈容,JDS,"NO.816, Sec. 1 Zhongqing Rd., North Dist.,Taichung City 404, Taiwan",04-22922907,investor@jourdeness.com.tw,http://www.jourdeness.com,程小慧,財務長,0976-964190,investor@jourdeness.com.tw,http://www.jourdeness.com
52,4720,德淵企業股份有限公司,德淵,化學工業,－,新北市五股區五權六路9號,04465521,蕭向志,蕭向志,高志文,財務長,姚玉貞,02-22992121,65/06/28,104/06/24,新台幣 10.0000元,979327870,97932787,0,0,合併,每年,股東會,日盛證券股份有限公司,02-25419977,台北市中山區南京東路二段85號7樓,勤業眾信聯合會計師事務所,簡明彥,莊碧玉,TEX YEAR,"No. 9, Wuquan 6th Rd., Wugu Dist., New Taipei City 248, Taiwan (R.O.C.)New Taipei City 248, Taiwan (R.O.C.)",02-22992890,rogerk@texyear.com,http://www.texyear.com,高志文,財務長,02-22992121,rogerk@texyear.com,http://www.texyear.com/zh-tw/corporate_stakeholder.php
53,4722,國精化學股份有限公司,國精化,化學工業,－,高雄市永安區維新里永工五路2號,75975242,蔡有涼,王海城,何印唐,協理,蔡志翔,(07)6236199,67/11/25,101/08/15,新台幣 10.0000元,1000091590,100009159,0,0,合併,每年,股東會,華南永昌綜合證券股份有限公司,(02)2718-6425,台北市民生東路四段54號4樓,資誠聯合會計師事務所,田中玉,林姿妤,QPC,"NO.2,Yeong Gong 5TH.RD,Yeong An Hsian,KAOHSIUNG HSIEN (828), TAIWAN R.O.C",(07)6244228,ytho@qualipoly.com.tw,www.qualipoly.com.tw,何印唐,協理,(07)623-6199,ytho@qualipoly.com.tw,www.qualipoly.com.tw
54,4737,華廣生技股份有限公司,華廣,生技醫療業,－,台中市南區大慶街二段100號,80310225,黃椿木,黃椿木,黃椿木,董事長,陳慧真,04-23692388,92/04/14,99/12/23,新台幣 10.0000元,622887940,62288794,0,0,合併,每年,董事會,中國信託商業銀行代理部,(02)6636-5566,台北市重慶南路一段83號5樓,安侯建業聯合會計師事務所,張字信,吳俊源,BIONIME,"No. 100, Sec. 2, Daqing St., South Dist.,TAICHUNG CITY 40242, TAIWAN ROC",04-22617986,info@bionime.com,www.bionime.com,陳慧真,資深經理,04-23692388,investor@bionime.com,http://www.bionime.com.tw/InterestedParties.php
55,4739,康普材料科技股份有限公司,康普,化學工業,－,新竹縣新竹工業區文化路11號,86757124,何基丞,何柏樟,陸柏儒,財會經理,黃聖文,(03)598-3101,81/06/16,106/09/08,新台幣 10.0000元,1070292690,107029269,3150000,0,合併,每年,股東會,福邦證券股份有限公司股務代理部,(02)2371-1658,100405台北市中正區忠孝西路一段6號6樓,安侯建業聯合會計師事務所,游萬淵,于紀隆,COREMAX,"11 Wen Hwa Road, Hsinchu Industrial Park,Hsinchu County,Taiwan 303035 ROC",(03)598-3103,info@coremaxcorp.com,http://www.coremaxcorp.com,陸柏儒,財會經理,(03)598-3101,info@coremaxcorp.com,http://www.coremaxcorp.com/zh-tw/stakeholders
56,4746,台耀化學股份有限公司,台耀,生技醫療業,－,桃園市蘆竹區坑口里和平街36號,96922622,程正禹,程正禹,羅玉貞,副總經理,劉善珍,03-3240895,84/12/29,100/03/01,新台幣 10.0000元,1202559630,120255963,0,0,合併,每年,股東會,凱基證券(股)公司股務代理部,(02)2389-2999,台北市中正區重慶南路一段2號5樓,資誠聯合會計師事務所,顏裕芳,游淑芬,FRMSL,"No.36 Hoping Street, Louchu CountyTaoyuan 33842, Taiwan",03-3240945,formosaservice@formosalab.com,www.formosalab.com,林晉源,協理,03-3240895 ext.580,jinnyuanlin@formosalab.com,http://www.formosalab.com/tw/investors4_1.php?csrtype=6
57,4755,三福化工股份有限公司,三福化,化學工業,－,(10405)台北市中山北路二段21號5樓,80170651,巫信弘,蔡介榮,謝銘智,財務協理,王耀銘,02-25426789,92/03/17,102/11/27,新台幣 10.0000元,1007060000,100706000,0,0,合併,每季,董事會,第一金證券(股)公司股務代理部,02-2563-5711,台北市大安區安和路一段27號六樓,勤業眾信聯合會計師事務所,許秀明,翁雅玲,SAN FU,"5F, 21 Chung Shan N. Rd., Sec. 2,Taipei, Taiwan",02-25818686,lfchang@sfchem.com.tw,www.sfchem.com.tw,謝銘智,財務協理,02-2542-6789,mzxie@sfchem.com.tw,www.sfchem.com.tw
58,4763,濟南大自然新材料股份有限公司,材料-KY,化學工業,KY 開曼群島,台北市信義區光復南路419巷18號6樓,42328858,王克璋,王克璋,陳界瑞,財務主管,鄭哲岳,02-27205045,103/09/25,104/11/09,新台幣 10.0000元,585756050,58575605,0,0,合併,每半會計年度,股東會,福邦證券股份有限公司,02-25621658,台北市中正區忠孝西路一段6號6樓,勤業眾信聯合會計師事務所,黃堯麟,李穗青,ACE,"6F, No.18, Ln. 419, Guangfu S. Rd., Xinyi Dist., Taipei City 110, Taiwan R.O.CTaipei City",02-87800195,4763@acetek.com.cn,www.acetek.com.cn,陳界瑞,財務主管,27205045,4763@acetek.com.cn,www.acetek.com.cn
59,4764,雙鍵化工股份有限公司,雙鍵,化學工業,－,新北市中和區中正路959號4樓,84754072,王棟海,蔡茂德,余慧玲,協理暨財務長,陳仲平,(02)8228-1168,83/02/17,107/01/04,新台幣 10.0000元,807000580,80700058,0,0,合併,每半會計年度,董事會,元大證券股份有限公司股務代理部,(02)2586-5859,台北市大同區承德路三段210號B1,勤業眾信聯合會計師事務所,陳致源,黃堯麟,DBC,"4F., No.959, Zhongzheng Rd., Zhonghe Dist.,New Taipei City 235, Taiwan (R.O.C.)",(02)8228-1818,ir@dbc.com.tw,http://www.dbc.com.tw/,余慧玲,協理暨財務長,(02)8228-1168,claire-yu@dbc.com.tw,http://www.dbc.com.tw/
60,4766,南寶樹脂化學工廠股份有限公司,南寶,化學工業,－,台南市西港區南海里南海街99巷10號,74229304,吳政賢,許明現,林昆縉,財務管理總處協理,郭森茂,(06)795-2801,52/10/02,107/11/28,新台幣 10.0000元,1205707800,120570780,0,0,合併,每年,股東會,中國信託商業銀行代理部,(02)6636-5566,台北市重慶南路一段83號5樓,勤業眾信聯合會計師事務所,廖鴻儒,李季珍,NAN PAO,"No. 10, Ln. 99, Nanhai St., Nanhai Vil., Xigang Dist.,Tainan City, Taiwan (R.O.C)",(06)795-4409,IR@nanpao.com,www.nanpao.com,林昆縉,協理,(06)795-4766,IR@nanpao.com,www.nanpao.com
61,4770,上品綜合工業股份有限公司,上品,化學工業,－,彰化縣線西鄉線工南二路20號,36075449,侯嘉生,侯嘉生,李遠忠,營運執行長,劉彥志,04-7582827,70/10/19,110/12/22,新台幣 10.0000元,785450000,78545000,0,0,合併,每年,董事會,元大證券股份有限公司股務代理部,02-25865859,台北市大同區承德路三段210號地下一樓,勤業眾信聯合會計師事務所,陳文香,劉書琳,ASC,"No. 20, Xiangong S. 2nd Rd., Xianxi Township,Changhua County 507, Taiwan (R.O.C.)",04-7910349,TEFPASS@alliedsupreme.com,https://www.alliedsupreme.com,鄞雅芳,組長,04-7582827#2701,ir@alliedsupreme.com,https://www.alliedsupreme.com/tw/csr-22
62,6491,晶碩光學股份有限公司,晶碩,生技醫療業,－,桃園市龜山區興業街5號2樓之1,25021158,郭明棟,楊德勝,王景祥,財會處處長,李國安,03-3298808,98/08/26,108/10/07,新台幣 10.0000元,700000000,70000000,0,0,合併,每年,董事會,凱基證券股份有限公司股務代理部,02-23892999,台北市重慶南路一段2號5樓,安永聯合會計師事務所,鄭清標,郭紹彬,PEGAVISION,"No. 5, Shing Yeh St. Kwei Shan Dist.Taoyuan City 333, Taiwan (R.O.C.)",03-3298897,ir@pegavision.com,http://www.pegavision.com,彭威捷,財會處經理,03-3298808,ir@pegavision.com,http://www.pegavision.com.tw/cht_index.html
63,公司代號,公司名稱,公司簡稱,產業類別,外國企業註冊地國,住址,營利事業統一編號,董事長,總經理,發言人,發言人職稱,代理發言人,總機電話,成立日期,上市日期,普通股每股面額,實收資本額(元),已發行普通股數或TDR原發行股數,私募普通股(股),特別股(股),編製財務報告類型,普通股盈餘分派或虧損撥補頻率,普通股年度(含第4季或後半年度)現金股息及紅利決議層級,股票過戶機構,過戶電話,過戶地址,簽證會計師事務所,簽證會計師1,簽證會計師2,英文簡稱,英文通訊地址,傳真機號碼,電子郵件信箱,公司網址,投資人關係聯絡人,投資人關係聯絡人職稱,投資人關係聯絡電話,投資人關係聯絡電子郵件,公司網站內利害關係人專區網址
64,6541,泰福生技股份有限公司,泰福-KY,生技醫療業,KY 開曼群島,"P.O, Box 31119, Grand Pavilion,802 West Bay Rd.,KY1-1205",24797816,閻雲,閻雲,閻雲,董事長,閻雲,02-27010518,102/05/08,106/10/26,新台幣 10.0000元,3524247010,352424701,0,0,合併,每年,股東會,中國信託商業銀行股份有限公司,02-66365566,台北市重慶南路一段83號5樓,資誠聯合會計師事務所,游淑芬,梁華玲,Tanvex,"Rm. 1, 13F., No.376, Sec. 4, Ren’ai Rd., Da’an Dist.Taipei City 106, Taiwan (R.O.C.)",02-27014590,contact@tanvex.com,www.tanvex.com,閻雲,董事長,02-27010518,contact@tanvex.com,無
65,6598,Applied BioCode Corporation,ABC-KY,生技醫療業,KY 開曼群島,台北市內湖區行忠路28巷1號6樓,42545659,李家榮,何重人,何重人,總經理,陳祐寧,02-87916833,105/04/15,109/06/09,新台幣 10.0000元,817292180,81729218,0,0,合併,每年,股東會,永豐金證券股份有限公司,02-23816288,台北市中正區博愛路17號3樓,資誠聯合會計師事務所,張志安,梁嬋女,Applied BioCode,"6F., No.11, Ln. 28, Xingzhong Rd., Neihu Dist.,Taipei City 114, Taiwan(R.O.C.)",02-87919117,IR@Apbiocode.com,www.ApBioCode.com/tw,陳祐寧,陳祐寧,02-87916833,ychen@apbiocode.com,www.ApBioCode.com/tw
66,6666,羅麗芬控股股份有限公司,羅麗芬-KY,生技醫療業,KY 開曼群島,福建省漳州台商投資區龍祥路21號,82230260,嘉黛國際有限公司(代表人:羅麗芬),饒煥文,黃俊雄,副總,王志富,(02)8773-9269,105/09/21,107/11/19,新台幣 10.0000元,473880000,47388000,0,0,合併,每年,股東會,永豐金證券股份有限公司,02-2381-6288,臺北市博愛路 17 號 3 樓,資誠聯合會計師事務所,翁世榮,廖福銘,LLF-KY,"No. 21, Longxiang Rd., Zhangzhou Taiwanese Investment Zone, Fujian ProvinceZhangzhou, Fujian",(02)2741-6259,ir@jiawenli.com,www.luolihfen.com/,李永珍,IR,(02)8773-9269,ir@jiawenli.com,http://luolihfen.com/tc/join1-38.html
