,公司代號,公司名稱,公司簡稱,產業類別,外國企業註冊地國,住址,營利事業統一編號,董事長,總經理,發言人,發言人職稱,代理發言人,總機電話,成立日期,上櫃日期,普通股每股面額,實收資本額(元),已發行普通股數或TDR原發行股數,私募普通股(股),特別股(股),編製財務報告類型,普通股盈餘分派或虧損撥補頻率,普通股年度(含第4季或後半年度)現金股息及紅利決議層級,股票過戶機構,過戶電話,過戶地址,簽證會計師事務所,簽證會計師1,簽證會計師2,英文簡稱,英文通訊地址,傳真機號碼,電子郵件信箱,公司網址,投資人關係聯絡人,投資人關係聯絡人職稱,投資人關係聯絡電話,投資人關係聯絡電子郵件,公司網站內利害關係人專區網址
39,3646,艾恩特精密工業股份有限公司,艾恩特,電子零組件業,－,台北市內湖區堤頂大道二段301號5樓,16870474,陳明仁,陳明仁,林佑慈,總辦室秘書,陳靜如,(02)87510777,88/03/11,101/03/27,新台幣 10.0000元,392973710,39297371,0,0,合併,每年,股東會,永豐金證券股份有限公司,(02)2381-6288,台北市博愛路17號3樓,勤業眾信聯合會計師事務所,吳怡君,黃堯麟,ANT,"5F., No.301, Sec. 2, Tiding Blvd.,Neihu Dist., Taipei City ,Taiwan (R.O.C)",26589166,MiffyLin@ant-precision.com.tw,http://www.ant-precision.com.tw,林佑慈,總辦室秘書,(02)8751-0777,MiffyLin@ant-precision.com.tw,https://www.ant-precision.com.tw/service_1/70.htm
40,3689,湧德電子股份有限公司,湧德,電子零組件業,－,桃園市蘆竹區內溪路68巷13號2樓,27642463,陳伯榕,陳旻徹,吳昌璞,財務長,曾秀虹,03-3242000,94/03/18,101/10/18,新台幣 10.0000元,742418260,74241826,0,0,合併,每年,董事會,台新證券股務代理部,02-25048125,10489台北市建國北路一段96號地下一樓,勤業眾信聯合會計師事務所,虞成全,陳重成,UDE,"2F., No.13, Ln. 68, Neixi Rd., Luzhu Dist.,Taoyuan City 338, Taiwan",03-3246611,service@ude-corp.com,https://www.ude-corp.com,吳昌璞,財務長,03-324-2000#509,IR@ude-corp.com,https://www.ude-corp.com/tw/csr
41,3710,連展投資控股股份有限公司,連展投控,電子零組件業,－,新北市新店區寶興路45巷9弄2號3樓,51608205,林肇聰,陳鴻儀,陳志斌,副總,林權一,(02)2917-5598,106/12/29,106/12/29,新台幣 10.0000元,2120359720,212035972,0,0,合併,每年,股東會,統一綜合證券股份有限公司,(02)2746-3797,台北巿松山區東興路8號B1樓,資誠聯合會計師事務所,徐聖忠,林雅慧,ACON Holding,"231,3ST FL.,NO2.ALLEY9,LANE45 PAO-HSIN RD.,　HSIN-TIEN TAIPEI TAIWAN,R.O.C",02-29156703,info@acon-holding.com,www.acon-holding.com,陳志斌,副總,(02)2917-5598,info@acon-holding.com,www.acon-holding.com
42,4542,科嶠工業股份有限公司,科嶠,電子零組件業,－,桃園市龜山區明興街308號,70730016,鄧全凱,吳明致,葉步章,副總經理,陳煥為,(03)359-1777,89/03/27,103/08/25,新台幣 10.0000元,282854000,28285400,0,0,合併,每年,股東會,富邦綜合證券股份有限公司,(02)2361-1300,台北市10047許昌街17號2樓(壽德大樓),資誠聯合會計師事務所,葉翠苗,林佳鴻,ANT,"No. 308, Mingxing St., Guishan Dist., Taoyuan City 333, TaiwanTaoyuan County, Taiwan",(03)350-1776,ant-ir@asianeotech.com,http://www.asianeotech.com.tw,葉步章,副總經理,(03)359-1777,ant-ir@asianeotech.com,http://www.asianeotech.com.tw
43,4939,亞洲電材股份有限公司,亞電,電子零組件業,－,新竹縣竹北市中華路676巷18號4樓,80494173,李建輝,李建輝,鄭宛鈺,財務部經理,王建朝,03-6569308,92/07/07,100/09/19,新台幣 10.0000元,982008680,98200868,0,0,合併,每年,股東會,福邦證券股份有限公司,02-23711658,台北市中正區忠孝西路一段6號6樓,安永聯合會計師事務所,陳國帥,洪茂益,AEM,"4F., No.18, Lane 676, Jhonghua Rd.,Jhubei City, Hsinchu County,Taiwan(R.O.C",03-6569270,monica.cheng@aemg.com.tw,http://www.aemg.com.tw/,鄭宛鈺,財務部經理,03-6569308,monica.cheng@aemg.com.tw,http://www.aemg.com.tw/big5/Investor.php
44,4974,亞泰影像科技股份有限公司,亞泰,電子零組件業,－,新北市中和區中正路880號2樓,80640083,賴以仁,賴以仁/吳淑品,吳淑品,行政總經理,陳信宏,(02)8228-6401,93/01/20,100/11/29,新台幣 10.0000元,725001040,72500104,0,0,合併,每年,股東會,中國信託商業銀行 代理部,(02)6636-5566,台北市重慶南路1段83號5樓,勤業眾信聯合會計師事務所,吳麗冬,蘇定堅,ATII,"2F., No.880, Zhongzheng Rd.,Zhonghe Dist., New Taipei City 235, Taiw",(02)8228-6400,IR@atii.com.tw,www.atii.com.tw,陳信宏,代理發言人,(02)8228-6401,IR@atii.com.tw,www.atii.com.tw
45,5227,蓋曼立凱電能科技(股)公司,立凱-KY,電子零組件業,KY 開曼群島,桃園市桃園區興華路2-1號,31604336,張聖時,張聖時,朱瑞陽,投資長,朱瑞陽,03-364-6655,96/11/16,102/12/09,新台幣 10.0000元,600000000,60000000,9283146,0,合併,每年,股東會,群益金鼎證券股份有限公司,02-2702-3999,台北市大安區敦化南路二段97號地下二樓,資誠聯合會計師事務所,吳偉豪,林玉寬,Aleees,"No. 2-1, Xinghua RoadTaoyuan Dist., Taoyuan City330467,Taiwan",03-364-9955,ir@alechem.com,www.aleees.com,朱瑞陽,投資長,03-364-6655,paul_chu@alechem.com,www.aleees.com
46,5291,邑昇實業股份有限公司,邑昇,電子零組件業,－,桃園市龜山區山鶯路中華巷2號,84808400,簡榮坤,李上治,鄭紹烜,財會副總,吳慧娟,03-3596066,83/03/22,103/12/23,新台幣 10.0000元,392229060,39222906,0,0,合併,每年,董事會,群益金鼎證券股份有限公司,02-27035000,台北市大安區敦化南路二段97號B2,勤業眾信聯合會計師事務所,黃惠敏,楊啟聖,EISO,"No.2,Jhonghua Lane,Shanying Rd.,Gueishan Township,Taoyuan County Taiwan",03-3596766,jane@eiso.com.tw,http://www.eiso.com.tw,鄭紹烜,財會副總,03-3596066,jane@eiso.com.tw,http://www.eiso.com.tw
47,公司代號,公司名稱,公司簡稱,產業類別,外國企業註冊地國,住址,營利事業統一編號,董事長,總經理,發言人,發言人職稱,代理發言人,總機電話,成立日期,上櫃日期,普通股每股面額,實收資本額(元),已發行普通股數或TDR原發行股數,私募普通股(股),特別股(股),編製財務報告類型,普通股盈餘分派或虧損撥補頻率,普通股年度(含第4季或後半年度)現金股息及紅利決議層級,股票過戶機構,過戶電話,過戶地址,簽證會計師事務所,簽證會計師1,簽證會計師2,英文簡稱,英文通訊地址,傳真機號碼,電子郵件信箱,公司網址,投資人關係聯絡人,投資人關係聯絡人職稱,投資人關係聯絡電話,投資人關係聯絡電子郵件,公司網站內利害關係人專區網址
48,5309,系統電子工業股份有限公司,系統電,電子零組件業,－,台北市內湖區堤頂大道一段1號5樓之1,20768310,李益仁,謝東富,謝東富,總經理,戴伊瑩,(02)2790-0088,66/10/14,85/03/18,新台幣 10.0000元,1545533660,154553366,0,0,合併,每年,股東會,福邦證券股份有限公司股務代理部,(02)23836888,台北市中正區忠孝西路一段６號６樓,資誠聯合會計師事務所,邱昭賢,徐明釧,SG,"5F.-1, No.1, Sec. 1, Tiding Blvd., Neihu Dist.,Taipei City, Taiwan (R.O.C.)",(02)2790-9000,sys5309@sysgration.com,www.sysgration.com,戴伊瑩,代理發言人,(02)2790-0088,sys5309@sysgration.com,http://www.sysgration.com/webc/html/investors/index_news.aspx
49,5321,美而快國際股份有限公司,美而快,電子零組件業,－,台北市南港區南港路三段47巷8號1樓,44043132,廖承豪,王志仁,張志中,財務長,宋家庭,(02)2651-8257,72/07/05,85/12/30,新台幣 10.0000元,349731950,34973195,2773195,0,合併,每季,董事會,群益金鼎證券(股)公司股務代理部,(02)27023999,(10601) 台北市大安區敦化南路二段97號B2,國富浩華聯合會計師事務所,王家祥,洪淑芬,U.R.,"1F., NO.8, LN. 47, SEC. 3, NANGANG RD., NANGANG DIST.,TAIPEI CITY 115, TAIWAN R.O.C.",(02)2651-3226,frankchang@urtoday.com,https://www.unitedrecommend.com/,張志中,財務長,0939390157,frankchang@urtoday.com,https://www.unitedrecommend.com/
50,5328,華容股份有限公司,華容,電子零組件業,－,高雄市大寮區民貴街60巷5號1樓,76409479,瑞軒科技股份有限公司-代表人吳春發,許志彰,陳淑芬,產銷中心協理,張素姬,(07)7015333,72/04/20,86/08/28,新台幣 10.0000元,1727107240,172710724,0,0,合併,每年,董事會,福邦證券股份有限公司,02-23711658,台北市中正區忠孝西路一段6號6樓,安永聯合會計師事務所,陳政初,劉慧媛,HJC,"1F.,No.5,Ln.60,Mingui St.,Daliao Dist.,Kaohsiung City 83146,Taiwan(R.O.C.)",(07)7023910,CHOU@HJC.COM.TW,http://www.hjc.com.tw,陳淑芬,產銷中心協理,(07)7015333,KATHY@hjc.com.tw,http://www.hjc.com.tw
51,5340,建榮工業材料股份有限公司,建榮,電子零組件業,－,桃園巿楊梅區民豐路277號,86691377,林壽信,吉田浩一,劉純珍,副總經理,重岡奏,03-4754728,81/08/12,87/01/20,新台幣 10.0000元,1948939640,194893964,29000000,0,個別,每年,董事會,中國信託商業銀行代理部,02-66365566,台北市重慶南路一段83號5樓,資誠聯合會計師事務所,江采燕,劉倩瑜,BAOTEK,"No.277, Ming Fong Rd.,Yang Mei District, Taoyuan City, Taiwan",03-4759675,IR@baotek.com.tw,http://www.baotek.com.tw,劉純珍,副總經理,03-4754728,IR@baotek.com.tw,http://baotek.com.tw/index.php?action=investhome
52,5355,佳總興業股份有限公司,佳總,電子零組件業,－,桃園市大林里興邦路39-4號,23063420,承安投資股份有限公司,曾繼立,陳冠民,協理,吳家力,03-3667382,77/09/19,87/06/23,新台幣 10.0000元,1661227920,166122792,19162620,0,合併,每年,股東會,中國信託商業銀行代理部,02-6636-5566,北市重慶南路一段83號5樓,正風聯合會計師事務所,曾國富,鄭憲修,PSC,"No. 39-4, Singbang Rd., Taoyuan Dist., Taoyuan City 330, Taiwan (R.O.C.)　TAOYUAN TAIWAN. R.O.C",03-3676010,jerry@gia-tzoong.com.tw,www.gia-tzoong.com.tw,陳冠民,協理,03-3667382#700,miin@gia-tzoong.com.tw,www.gia-tzoong.com.tw
53,5381,合正科技股份有限公司,合正,電子零組件業,－,桃園市中壢區中壢工業區東園路38-1號,86332422,凃俊光,謝炳輝,謝炳輝,總經理,金承龍,03-4610732,80/09/06,88/03/19,新台幣 10.0000元,1801568370,180156837,61953433,0,合併,每年,股東會,元富證券股份有限公司,02-27686668,臺北市松山區光復北路11巷35號B1,安永聯合會計師事務所,洪茂益,張志銘,UNIPLUS,"38-1 TUNG YUAN RDCHUNG-LI TAOYUAN HSIEN, TAIWAN",03-4514206,sally_yen@uniplus.com.tw,www.uniplus.com.tw,金承龍,財務副總,03-4610732,rex_chin@uniplus.com.tw,www.uniplus.com.tw
54,5439,高技企業股份有限公司,高技,電子零組件業,－,桃園市桃園區興邦路43巷3號,22773079,張景山,張景山,張秋雄,財務長,李泰輝,03-3767800,77/01/29,89/06/26,新台幣 10.0000元,929757520,92975752,0,0,個別,每年,股東會,台新證券股務代理部,02-25048125,台北市建國北路一段96號B1,勤業眾信聯合會計師事務所,劉書琳,徐文亞,FHt,"No.3,Lane 43,Hsing Pang Rd.Taoyuan District,Taoyuan City,Taiwan 330",03-3761921,fia@fht.com.tw,http://www.fht.com.tw,張秋雄,財務長,03-3767800#111,ted@fht.com.tw,http://www.fht.com.tw/web/tw/page/99
55,5457,宣德科技股份有限公司,宣德,電子零組件業,－,桃園市龜山區民生北路一段568號,23866949,蔡鎮隆,蔡鎮隆,莊月通,處長,張誌仁,03-2120088,79/10/16,89/09/29,新台幣 10.0000元,1702019000,170201900,0,0,合併,每年,股東會,台新綜合證券(股)公司股務代理部,02-25048125,台北市建國北路一段96號B1,資誠聯合會計師事務所,黃世鈞,林佳鴻,SPEED TECH,"No.568, Sec.1, Mingsheng N. Road,Guishan District,Taoyuan City, Taiwan",03-2121771,PR@speedtech.com.tw,www.speedtech.com.tw,莊月通,處長,03-2120088,leochuang@speedtech.com.tw,http://www.speedtech.com.tw/web/html/ctpage.asp?menu=1&parent=171&index=229&level=2&banner=171&lang=
56,5460,同協電子股份有限公司,同協,電子零組件業,－,新北市新莊區民安路429巷1號,33701355,劉定泮,劉定泮,楊宗翰,管理部副理,王陳惠,(02)22022241,61/12/14,89/09/28,新台幣 10.0000元,587781300,58778130,0,0,合併,每年,董事會,群益金鼎證券股份有限公司,(02)27023999,台北市敦化南路二段97號地下二樓,勤業眾信聯合會計師事務所,廖婉怡,陳薔旬,MUSTANG,"1 Lane 429,Ming-An RoadHsin-Chuang District, New Taipei City",(02)22023126,Yang_ZH@mustang-group.com,www.mustang-group.com,楊宗翰,管理部副理,(02)22022241-105,Yang_ZH@mustang-group.com,http://www.mustang-group.com/mustang/c_down_j4.jsp
57,5464,霖宏科技股份有限公司,霖宏,電子零組件業,－,嘉義縣民雄鄉福樂村中山路6號,89396770,張枋霖,張枋霖,張哲明,副總經理,謝佩如,05-2216696,84/06/21,89/11/08,新台幣 10.0000元,710714900,71071490,0,0,合併,每年,股東會,群益金鼎證券股份有限公司,02-27023999,台北市大安區敦化南路二段97號B2,安永聯合會計師事務所,黃子評,嚴文筆,LIN HORN,NO.6 CHUNG-SHAN RD. MIN-HSIUNG INDUSTRIAL PARKCHIAYI HSIEN. TAIWAN R.O.C,05-2217178,lhtech@lhtech.com.tw,www.lhtech.com.tw,張哲明,副總經理,05-2216696,lhtech@lhtech.com.tw,www.lhtech.com.tw
58,5475,德宏工業股份有限公司,德宏,電子零組件業,－,桃園市楊梅區楊湖路二段718號,97178087,劉暉麟,,陳達,財務主管,,03-4726448,86/03/21,90/01/16,新台幣 10.0000元,1271270170,127127017,5600000,0,合併,每年,股東會,中國信託商業銀行代理部,(02)6636-5566,台北市重慶南路一段83號5樓,資誠聯合會計師事務所,廖福銘,林一帆,GLOTECH,No.718 Sec.2 Yang-Hoo Rd.Yang-Mei Dist Tao-Yuan City,03-4726447,eric.chen@glotechgf.com,www.glotechgf.com,陳達,財務主管,03-4726448#650,service1.tw@glotechgf.com,www.glotechgf.com
59,5488,松普科技股份有限公司,松普,電子零組件業,－,桃園市龜山區大華里頂湖五街三號,43900488,駱國呈,駱秀勇,李振陽,財務部經理,黃智惠,03-3285480,72/05/21,90/03/12,新台幣 10.0000元,915861240,91586124,0,0,合併,每年,股東會,福邦證券股份有限公司,02-2383-6888,10041台北市中正區忠孝西路一段6號6樓,霈昇聯合會計師事務所,林育雅,李菡,SP,"No.3, Ding Hu 5th St. Kwei Shan Dist., Taoyuan City 333, Taiwan, R.O.C.TAOYUAN CITY. TAIWAN. R.O.C",03-3961542,service@tw.sunfpu.com,http://www.sunfpu.com.tw,李振陽,財務部經理,03-3285480,eddie@tw.sunfpu.com,http://www.sunfpu.com.tw
60,5498,凱崴電子股份有限公司,凱崴,電子零組件業,－,桃園市桃園區大林里21鄰興邦路32號,97326828,周邦基,徐偉傑,初從維,執行董事,游章渭,(03)366-0667,86/02/27,90/03/29,新台幣 10.0000元,1899133460,189913346,17138195,0,合併,每年,股東會,宏遠證券股份有限公司,(02)77198899,台北市大安區信義路四段236號3樓,勤業眾信聯合會計師事務所,林旺生,陳盈州,KEY WARE,"NO. 32,Singbang Rd., 21 Neighborhood, DalinTAOYUAN City, TAIWAN, R.O.C.",(03)366-8136,fin-key@key-ware.com.tw,www.key-ware.com.tw,游章渭,財務部協理,(03)366-0667,changwei-yu@key-ware.com.tw,http://www.key-ware.com.tw/invest/index7.asp
61,6114,久威國際股份有限公司,久威,電子零組件業,－,台北市內湖區陽光街365巷39號3樓,43880075,湯慧芳,湯慧芳,楊勝旭,財務經理,張繼元,(02)26577675,71/07/01,90/09/27,新台幣 10.0000元,439119370,43911937,9758207,0,合併,每年,股東會,凱基證券(股)公司股務代理部,(02)2389-2999,台北市中正區重慶南路一段號5樓,資誠聯合會計師事務所,李秀玲,徐明釧,JUIC,"3F., No.39, Ln. 365, Yangguang St., Neihu Dist., Taipei City 114Taipei City , Taiwan, R.O.C.",(02)26577786,investor@juic.com.tw,http://www.juic.com.tw,楊勝旭,財務經理,(02)26577675,davi.yang@juic.com.tw,http://www.juic.com.tw
62,6124,業強科技股份有限公司,業強,電子零組件業,－,(115)臺北市南港區三重路１９-１３號７樓,84900878,王台光,王台光,邱雅筑,代理發言人,邱雅筑,(02)2655-1166,83/12/23,91/03/19,新台幣 10.0000元,1824799450,182479945,0,0,合併,每年,股東會,凱基證券股份有限公司,(02)2389-2999,台北市重慶南路1段2號5樓,安侯建業聯合會計師事務所,呂倩慧,吳俊源,YCTC,"7F., NO.19-13, SANCHONG RD., NANGANG DIST., TAIPEI CITY 115, TAIWAN (R.O.C.)Taipei City , Taiwan (R.O.C)",(02)2655-1100,Selina_Chiu@yctc.com.tw,www.yctc.com.tw,邱雅筑,經理,(02)2655-1166,Selina_Chiu@yctc.com.tw,http://www.yctc.com.tw/Contact%20Us.htm
63,公司代號,公司名稱,公司簡稱,產業類別,外國企業註冊地國,住址,營利事業統一編號,董事長,總經理,發言人,發言人職稱,代理發言人,總機電話,成立日期,上櫃日期,普通股每股面額,實收資本額(元),已發行普通股數或TDR原發行股數,私募普通股(股),特別股(股),編製財務報告類型,普通股盈餘分派或虧損撥補頻率,普通股年度(含第4季或後半年度)現金股息及紅利決議層級,股票過戶機構,過戶電話,過戶地址,簽證會計師事務所,簽證會計師1,簽證會計師2,英文簡稱,英文通訊地址,傳真機號碼,電子郵件信箱,公司網址,投資人關係聯絡人,投資人關係聯絡人職稱,投資人關係聯絡電話,投資人關係聯絡電子郵件,公司網站內利害關係人專區網址
64,6126,信音企業股份有限公司,信音,電子零組件業,－,新竹縣湖口鄉中正路二段209號,47122187,甘信男,彭朋煌,胡瑞珍,行政財務處處長,史天山,(03)5992862,65/08/25,91/01/18,新台幣 10.0000元,1227625870,122762587,0,0,合併,每年,董事會,日盛證券股份有限公司,02-25419977,台北市中山區南京東路二段85號7樓,安永聯合會計師事務所,洪茂益,張志銘,SINGATRON,NO.209. SECTION 2. CHUNG-CHEN ROAD. HU-KOU HSIANG HSINCHU. TAIWAN R.O.C,(03)5995601,investment@singatron.com.tw,www.singatron.com.tw,胡瑞珍,行政財務處處長,03-5992862*252,amy-hu@singatron.com.tw,http://www.singatron.com.tw/s/1/quality.html
65,6127,九豪精密陶瓷股份有限公司,九豪,電子零組件業,－,桃園市平鎮區平東路一段160號,86412635,陳清金,陳清金,陳永倉,財務長,施旼秀,(03)450-7531,80/12/02,91/01/10,新台幣 10.0000元,1080797510,108079751,0,0,合併,每年,股東會,福邦證券股份有限公司,(02)2371-1658,台北市中正區忠孝西路一段6號6樓,勤業眾信聯合會計師事務所,許晉銘,徐文亞,LEATEC,"NO.160, SEC. 1, PING-TUNG RD., PING-JEN CITY, TAOYUAN HSIEN, TAIWAN, R.O.C.",(03)450-7070,public@leatec.com.tw,www.leatec.com.tw,陳永倉,財務長,(03)450-7531ext5200,france_chen@leatec.com.tw,http://www.leatec.com.tw/index.php?do=financil09&lang=tw
66,6134,萬旭電業股份有限公司,萬旭,電子零組件業,－,新北市五股區工業區五工六路72號3樓,22522622,張程欽,張程欽,李秉哲,常務副總,許玉秀,(02)2298-8066,76/06/04,91/01/08,新台幣 10.0000元,725798980,72579898,5000000,0,合併,每年,股東會,日盛證券股務代理處,(02)2541-9977,台北市中山區南京東路2段85號7樓,資誠聯合會計師事務所,林柏全,張淑瓊,WSC,"3F 72 Wu Kong 6th Rd., Wu Ku Industrial DistrictNew Taipei City, Taiwan, ROC.",(02)2298-8131,nancy_hsu@wanshih.com.tw,www.wanshih.com.tw,許玉秀,財務主管,02-22988066,nancy_hsu@wanshih.com.tw,www.wanshih.com.tw/ch/about_5.php
67,6156,松上電子股份有限公司,松上,電子零組件業,－,新北市土城區忠承路117號4樓,22944019,包仁志,陳添富,徐丸杏,財務長,蔡蕙竹,02-22686867,77/06/13,91/02/19,新台幣 10.0000元,805346090,80534609,0,0,合併,每年,股東會,台新證券股務代理部,(02)25048125,台北市中山區建國北路一段96號B1,安永聯合會計師事務所,鄭清標,陳國帥,SONG SHANG,"4F.,NO.117, Zhongcheng Rd.,Tucheng Dist New Taipei City,Taiwan",02-22686300,Investors@song-shang.com,www.song-shang.com.tw,蔡蕙竹,副理,(02)22686867分機111,julia.t@song-shang.com,www.song-shang.com.tw
68,6158,禾昌興業股份有限公司,禾昌,電子零組件業,－,桃園市興華路9號,22006020,陳可宣,陳可宣,詹朝貴,財務長,張凱明,03-3766666,75/01/11,91/02/19,新台幣 10.0000元,550479880,55047988,0,0,合併,每年,股東會,元大證券股份有限公司,02-25865859,台北市大同區承德路3段210號地下一樓,勤業眾信會計師事務所,林文欽,高逸欣,P-TWO,"NO.9,SHIN HWA RD,KWEI SHAN IND. PARK TAOYUAN, TAIWAN",03-3768026,thomas.yuan@p-two.com.tw,www.p-two.com,詹朝貴,財務長,03-3766666,brad.chan@p-two.com.tw,www.p-two.com
69,6173,信昌電子陶瓷股份有限公司,信昌電,電子零組件業,－,桃園市楊梅區高獅路566-1號,23641338,焦佑衡,洪志謀,羅夏盈,處長,黃淑英,(03)475-3355,79/05/21,91/04/19,新台幣 10.0000元,1720000000,172000000,0,0,合併,每年,股東會,信昌電子陶瓷(股)公司股務辦事處,02-27905885,台北市內湖區行善路398號8樓,勤業眾信聯合會計師事務所,黃毅民,施錦川,P.D.C.,"No.566-1, Kaoshi Rd., Yangmei, Taoyuan 32668, Taiwan (R.O.C.)",(03)485-2300,summer_lou@pdc.com.tw,www.pdc.com.tw/,羅夏盈,處長,(03)475-3355,summer_lou@pdc.com.tw,http://www.pdc.com.tw/investor/co_governance.html
70,6174,安碁科技股份有限公司,安碁,電子零組件業,－,台中市潭子區建國路11-3號,22100469,林逸倫,李靜怡,陳孟成,經理,曾金宏,04-25335978,79/12/01,91/05/02,新台幣 10.0000元,500000000,50000000,0,0,合併,每年,股東會,統一綜合證券股份有限公司,02-27478266,台北市松山區東興路8號1樓,資誠會計師事務所,劉美蘭,王玉娟,AKER,"No. 11-3, Jianguo Rd., Tanzih Dist.,Taichung City 427, Taiwan R.O.C.",04-25336011,service@aker.com.tw,www.aker.com.tw,陳孟成,經理,04-25335978,billy@aker.com.tw,http://www.aker.com.tw/investors_6.html
71,6175,立敦科技(股)有限公司,立敦,電子零組件業,－,苗栗縣銅鑼鄉中興工業區中隆二路9號,84607396,吳德銓,柯村忺,王國權,行政管理處協理,陳昌源,(037)222899,82/11/09,91/06/10,新台幣 10.0000元,1430048200,143004820,0,0,合併,每年,股東會,台新證券股務代理部,(02)-25048125,台北市建國北路一段96號地下一樓,安永聯合會計師事務所,陳明宏,黃宇廷,LITON,"9,Chung Lung 2Rd, Chung-Hsing Ind. Tung Lo Hsiang,Miaoli Hsien, Taiwan R.O.C.",(037)229213,l8256530@ms42.hinet.net,http://www.liton.com.tw,王國權,行政管理處協理,(037)222899轉108,rogerwang@liton.com.tw,http://www.liton.com.tw/
72,6185,幃翔精密股份有限公司,幃翔,電子零組件業,－,新北市土城區自強街11巷1號3樓,22906009,陳文鏗,郭昭正,張素如,財務部副理,許宸語,22672346,77/04/26,91/08/09,新台幣 10.0000元,1498675310,149867531,0,0,合併,每年,董事會,日盛證券股份有限公司,(02)2541-9977,台北市中山區南京東路二段85號7樓,大中國際聯合會計師事務所,張榕枝,李聰明,PLASTRON,"3F., No.1, Ln. 11, Ziqiang St.Tucheng Dist., New Taipei City , Taiwan",22681211,spokesman@plastron.com.tw,www.plastron.com.tw,張素如,財務部副理,(02)2267-2346 #1250,spokesman@plastron.com.tw,http://www.plastron.com.tw/stock.asp
73,6194,育富電子股份有限公司,育富,電子零組件業,－,桃園市桃園區新埔六街101號24樓,45082694,劉永幹,劉永幹,許俊彥,財務長,彭明瑜,03-3460289,72/02/21,91/12/05,新台幣 10.0000元,600000000,60000000,0,0,合併,每年,股東會,元大證券股份有限公司,02-25865859,台北市大同區承德路三段210號B1,誠正聯合會計師事務所,林淑玲,鄭涵,YUFO,"24F., No.101, Xinpu 6th St., Taoyuan Dist., Taoyuan City 330, Taiwan (R.O.C.)Taoyuan City , Taiwan (R.O.C.)",03-3464069,webmail@yufo.com.tw,www.yufo.com.tw,許俊彥,財務長,03-3460289,frank_hsu@yufo.com.tw,www.yufo.com.tw
74,6203,海韻電子工業股份有限公司,海韻電,電子零組件業,－,台北市內湖區內湖路一段360巷19號8樓,04329168,張修誠,張修誠,李欽漳,執行副總經理,裴琳,02-26590338,64/09/19,91/12/26,新台幣 10.0000元,799532770,79953277,0,0,合併,每年,股東會,統一綜合證券股份有限公司,02-27463666,台北市松山區東興路8號B1,國富浩華聯合會計師事務所,林志隆,高佩,Sea Sonic,"8F., #19 Alley 360 Sec. 1, Neihu Road, Neihu,Taipei,Taiwan, R.O.C.",02-26590530,investor@seasonic.com.tw,www.seasonic.com,裴琳,經理,02-26590338,jennifer@seasonic.com.tw,http://seasonic.com/investor-relations/stakeholders/
75,6204,台灣艾華電子工業股份有限公司,艾華,電子零組件業,－,桃園市桃園區中正路1221、1223號9樓,43408984,陳碩璨,黃國義,成書英,財會部協理,陳鵬如,(03)357-7799,59/02/14,91/11/13,新台幣 10.0000元,231020800,23102080,0,0,合併,每半會計年度,董事會,元富證券股份有限公司股務代理部,(02)2768-6668,台北市松山區光復北路11巷35號地下一樓(台北瓦斯光復大樓),安永聯合會計師事務所,陳政初,胡子仁,ALPHA,"9F,NO.1221 CHUNG CHENG RD,TAOYUAN,TAIWAN R.O.C.",(03)356-2009,janet@taiwanalpha.com,www.taiwanalpha.com,陳鵬如,財會部會計員,03-3577799,janet@taiwanalpha.com,http://www.taiwanalpha.com/tw/investors?parent_id=23
76,6207,雷科股份有限公司,雷科,電子零組件業,－,高雄市前鎮區新生路二四八之三十九號,22837088,鄭再興,黃萌義,唐靜玲,協理,陳炫佑,07-8159877,77/09/06,91/12/23,新台幣 10.0000元,838735890,83873589,0,0,合併,每年,股東會,元大證券股份有限公司,02-25865859,10365台北市大同區承德路三段210號B1,資誠聯合會計師事務所,吳建志,王國華,LASERTEK,"NO.248-39,SHIN SHENG RD CHIEN ZHEN DISTRICT, 806KAOHSIUNG TAIWAN, R.O.C",07-8156711,lasertek@lasertek.com.tw,www.lasertek.com.tw,唐靜玲,協理,07-8159877#303,lasertek@lasertek.com.tw,http://www.lasertek.com.tw/website/home/index.php?au_id=6&sub_id=1
77,6208,日揚科技股份有限公司,日揚,電子零組件業,－,台南市安南區工明南二路106號,16101031,吳明田,寇崇善,張勝賢,財務長,吳昇憲,(06)246-0296,86/05/29,91/12/23,新台幣 10.0000元,1171905860,117190586,0,0,合併,每半會計年度,董事會,日盛證券股份有限公司股務代理部,(02)2541-9977,台北市中山區南京東路二段85號7樓,勤業眾信聯合會計師事務所,廖鴻儒,李季珍,Htc,"No. 106, Gung-Min South Road II An-Nan AreaTainan City, Taiwan 709",(06)247-8022,ec@high-light.com.tw,http://www.htcvacuum.com/,張勝賢,財務長,(06)246-0296,sam@high-light.com.tw,http://www.htcvacuum.com/zh-tw/investor/index/area-stakeholders
